level_cnt1,ads_cnt1,pvp_cnt1,pvp_won_cnt1,gem_spend1,coin_spend1,gem_earn1,ads_reward_cnt1,org_hero_cnt1,level_e_try_cnt1,level_e_cnt1,idle_cnt1,purchase_times1,login_cnt1,level_h_cnt1,log_num1,d1_duration,d2_duration,d3_duration,willpay,daily_task_cnt1,level_cnt2,ads_cnt2,pvp_cnt2,pvp_won_cnt2,gem_spend2,coin_spend2,gem_earn2,ads_reward_cnt2,org_hero_cnt2,level_e_try_cnt2,level_e_cnt2,idle_cnt2,purchase_times2,login_cnt2,level_h_cnt2,log_num2,daily_task_cnt2,level_cnt3,ads_cnt3,pvp_cnt3,pvp_won_cnt3,gem_spend3,coin_spend3,gem_earn3,ads_reward_cnt3,org_hero_cnt3,level_e_try_cnt3,level_e_cnt3,idle_cnt3,purchase_times3,login_cnt3,level_h_cnt3,log_num3,daily_task_cnt3
127,0,0,0,451,284200,872,0,0,21,7,7,0,4,46,1078,17523008,2783966,3127653,0,0,46,0,0,0,765,283800,649,0,0,28,10,14,0,2,33,589,0,4,0,0,0,0,90000,489,0,0,9,3,4,0,4,20,190,0
26,0,0,0,0,23900,68,0,0,0,0,6,0,3,5,223,1092140,4258430,3217493,0,3,44,8,3,3,0,122400,313,8,0,6,5,5,0,3,13,473,6,35,11,13,13,1161,251100,745,10,1,1,1,3,0,2,18,545,7
57,27,9,9,650,179120,298,2,0,0,0,0,0,3,40,875,4273960,0,4166848,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,14,17,17,0,152280,404,2,0,12,7,0,0,1,6,521,6
13,0,0,0,0,3720,0,0,0,0,0,0,0,2,0,98,533894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,1,1,0,71660,422,0,0,0,0,2,0,4,30,629,4050997,7494994,146771,0,6,35,1,7,7,0,63840,387,0,0,18,16,1,0,1,11,373,6,5,0,0,0,0,0,216,0,0,0,0,1,0,2,0,35,0
131,1,0,0,1160,307400,837,0,0,0,0,0,0,8,15,969,6473377,3399818,1962264,0,11,39,4,0,0,900,270000,935,2,1,3,3,3,0,5,10,460,7,24,1,0,0,780,129000,727,1,1,0,0,4,0,4,10,286,5
250,77,10,10,780,1561200,2537,3,0,85,51,8,0,6,120,3027,31160308,14106815,13171678,0,12,102,9,21,21,3184,598700,1082,2,0,37,30,5,0,6,0,958,1,82,9,20,20,2042,964000,2022,8,2,36,25,6,0,5,80,1285,7
58,1,18,18,0,193700,371,0,0,8,7,2,0,6,1,567,7870968,0,65498,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0
135,62,2,2,724,616500,1010,22,0,10,8,0,0,3,50,1644,14285449,0,3183460,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,24,0,0,0,60000,345,7,0,1,0,0,0,1,20,347,2
137,11,25,25,190,343960,1176,3,0,30,10,17,0,7,43,1677,21942848,1465198,98494,0,11,30,2,0,0,0,135000,319,0,0,0,0,5,0,2,0,203,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,0
170,1,20,20,1540,664500,2016,1,1,72,25,9,0,9,120,2055,23092655,15949088,6486216,0,13,32,0,7,7,1600,480000,1318,0,0,72,21,5,0,6,50,716,6,78,4,22,22,560,722000,1572,0,1,13,8,4,0,2,50,924,6
174,35,23,23,1402,679200,1315,31,0,9,7,10,0,4,55,1903,13476633,20601499,3304343,0,7,240,178,21,21,480,2338000,3003,169,0,6,4,10,0,12,79,3239,7,12,23,11,11,2250,270000,797,10,0,0,0,3,0,4,13,423,5
64,0,0,0,0,58400,140,0,0,0,0,16,0,3,1,433,3683801,2154524,492112,0,4,19,0,0,0,0,48420,386,0,0,2,1,13,0,4,0,162,4,7,0,0,0,0,19500,269,0,0,0,0,12,0,1,0,59,4
165,8,41,41,2929,927100,2607,0,2,11,7,17,0,16,110,2223,12694137,5856908,1673062,0,13,74,5,5,5,1500,573900,1435,0,0,1,1,14,0,10,46,931,5,6,0,7,7,660,135000,689,0,1,0,0,7,0,5,4,180,4
51,36,0,0,0,79620,60,33,0,0,0,1,0,4,0,549,3574236,926428,646094,0,4,13,13,0,0,0,45600,0,7,0,0,0,0,0,1,0,166,0,10,10,0,0,0,44040,120,8,0,0,0,0,0,1,0,127,0
92,29,0,0,857,283300,526,0,2,4,2,29,0,3,0,803,7733743,4339692,2410413,0,5,32,0,0,0,1140,272000,1146,0,1,0,0,11,0,5,31,499,4,35,0,0,0,360,165000,532,0,1,0,0,8,0,3,0,262,4
150,25,2,2,1050,322400,918,0,0,5,3,0,0,5,40,1405,10233835,5841566,135137,0,8,18,35,20,20,400,360000,285,4,0,4,2,0,0,4,0,582,5,0,1,0,0,0,0,15,0,0,0,0,0,0,1,0,20,1
71,1,0,0,400,181220,510,1,1,54,38,1,0,5,40,859,20830429,4034623,0,0,6,2,0,0,0,0,0,15,0,0,23,14,0,0,2,0,62,1,3,0,0,0,0,38700,0,0,0,8,4,0,0,1,0,49,0
139,0,4,4,420,253120,480,0,0,0,0,0,0,10,2,1072,9393826,2145022,2229,0,0,29,0,7,7,180,102380,240,0,0,0,0,0,0,3,2,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0
24,40,0,0,250,87800,206,0,0,0,0,1,0,4,19,536,3119919,910208,8518226,0,6,8,7,0,0,0,47700,125,1,0,0,0,2,0,1,5,143,5,48,62,9,9,800,606900,673,0,0,4,4,3,0,2,59,1156,8
164,1,0,0,1490,772400,1847,0,0,61,32,3,0,4,120,1956,17717820,8910889,23767159,0,10,14,3,0,0,300,285000,640,0,0,11,5,0,0,3,80,650,0,55,124,0,0,2040,1350000,1559,28,0,46,15,2,0,6,80,1980,5
40,0,0,0,100,35120,104,0,0,0,0,3,0,1,2,299,1437597,477644,1699409,0,4,6,0,0,0,450,23880,105,0,0,0,0,2,0,1,0,62,3,23,1,0,0,155,70420,273,0,0,4,3,3,0,1,0,179,4
76,13,12,12,700,167160,480,9,0,7,3,5,0,5,9,750,5641817,3098791,495030,0,7,5,0,5,5,250,66060,204,0,0,8,3,2,0,8,0,131,3,2,0,0,0,0,0,84,0,0,1,0,1,0,1,0,24,0
83,1,20,20,500,222120,474,1,0,6,4,1,0,2,40,1046,9420454,2576538,0,0,9,10,0,12,12,0,102480,735,0,0,0,0,1,0,1,23,329,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,6,4,4,740,135500,394,3,0,0,0,4,0,9,40,783,4047274,259700,2453007,0,7,4,0,0,0,180,0,192,0,0,0,0,1,0,2,0,42,0,4,0,0,0,250,112320,448,0,0,5,4,5,0,6,20,232,7
171,28,10,10,250,391800,1338,1,0,49,20,10,0,7,24,1622,23437226,19114397,12159934,4,5,209,7,10,10,560,1001500,2462,0,0,33,20,17,0,5,80,1962,4,109,9,21,21,700,606200,1977,1,0,25,20,13,0,2,10,1028,7
109,6,17,17,1203,314900,818,6,0,0,0,21,0,2,40,1140,6440110,10523948,2011425,1,7,59,5,23,23,62,529100,1790,3,0,8,7,17,0,5,49,922,8,32,4,1,1,0,255200,649,4,0,0,0,3,0,0,16,329,5
11,0,0,0,0,3720,0,0,0,0,0,0,0,5,0,112,709500,906725,841441,0,0,12,1,0,0,0,4380,0,0,0,0,0,0,0,2,0,99,0,1,0,0,0,400,18300,80,0,0,0,0,0,0,3,20,136,0
34,4,0,0,0,17820,10,0,0,0,0,3,0,1,0,260,2777885,0,78331,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0
125,16,0,0,1370,290160,1003,5,0,1,1,21,0,5,26,1186,5942580,2539495,1828054,4,12,41,1,0,0,840,264740,814,1,0,0,0,5,0,5,21,482,0,22,3,0,0,720,195000,759,1,0,0,0,7,0,5,12,339,6
21,1,0,0,0,8100,0,0,0,0,0,0,0,1,0,152,653512,0,66166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0
170,23,16,16,1650,823400,1791,0,0,21,18,14,0,13,67,1872,12198611,3991969,2142617,0,14,56,3,6,6,600,267000,1104,0,0,4,3,6,0,4,0,445,6,24,2,5,5,800,163800,1113,0,0,2,1,5,0,3,11,307,7
35,31,0,0,250,44420,74,30,0,0,0,4,0,3,1,472,3033056,1586896,3172148,2,4,13,14,0,0,0,43380,1,10,0,0,0,5,0,1,0,181,0,17,18,0,0,60,58500,184,17,0,0,0,3,0,2,0,238,0
52,2,9,9,650,211000,664,0,0,0,0,2,0,4,80,953,4020444,2071969,3323155,0,12,18,2,15,15,750,100800,413,0,0,3,2,3,0,3,5,308,6,6,0,0,0,0,45000,102,0,0,11,10,1,0,1,0,72,1
10,0,0,0,0,2160,0,0,0,0,0,0,0,1,0,67,272726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,58,0,0,0,322400,496,3,0,13,10,0,0,2,48,1154,12074468,30256266,16605060,0,0,367,32,0,0,60,2035700,2835,8,1,54,37,0,0,5,74,3077,6,174,15,0,0,1052,1055000,1410,4,0,18,15,0,0,4,50,1624,0
173,211,12,12,0,1102500,1868,137,1,23,17,9,1,10,75,3006,27233583,22121675,9966586,2,14,399,73,14,14,6408,3202500,4307,34,1,0,0,11,0,8,125,3874,7,210,2,21,21,3240,1320000,3112,1,0,0,0,5,0,2,80,1842,7
153,2,12,12,880,519400,1995,0,1,4,2,4,2,8,55,1575,13172090,2193124,0,0,7,18,0,3,3,660,32000,340,0,1,0,0,2,1,1,0,190,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,4,0,0,0,79520,278,4,0,0,0,6,0,1,40,545,2243917,11617189,7261394,0,6,120,21,27,27,1310,707880,1311,21,0,16,14,7,0,8,15,1279,14,57,14,20,20,1848,537000,1741,14,0,9,7,7,0,5,20,806,7
101,120,0,0,500,427700,390,12,0,0,0,1,0,2,10,1441,9310856,3714367,335789,1,6,36,36,0,0,370,375000,375,17,0,3,2,0,0,2,0,494,3,4,4,0,0,0,0,0,1,1,0,0,0,0,2,0,61,0
45,0,3,3,0,44420,129,0,0,0,0,0,0,3,16,454,2788436,2912635,0,0,4,26,0,2,2,0,35100,186,0,0,8,3,5,0,1,0,224,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,5,0,0,120,79520,174,1,0,0,0,7,0,8,2,450,2910297,1167990,1310070,0,5,15,1,0,0,0,26100,277,1,0,2,2,1,0,4,0,121,4,13,2,3,3,600,63540,207,2,0,0,0,1,0,1,0,133,1
99,0,15,15,770,219920,588,0,0,4,3,10,0,3,40,964,5484962,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,0,0,0,3720,0,0,0,0,0,0,0,1,0,87,622078,2764176,79448,0,0,33,0,0,0,600,54880,227,0,0,0,0,2,0,7,17,356,7,1,0,0,0,0,7020,0,0,0,0,0,0,0,2,0,17,0
71,1,7,7,400,148800,581,0,0,15,10,26,0,7,15,705,7538664,8913669,4335922,0,9,25,0,17,17,400,191100,507,0,0,24,13,12,0,8,8,419,5,14,2,5,5,0,132000,658,0,0,10,4,9,0,5,20,329,7
7,0,0,0,0,1020,0,0,0,0,0,1,0,1,0,52,337967,24724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,3720,0,0,0,0,0,0,0,1,0,93,789421,207482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,600,0,0,7,7,4,0,1,11,141,1815159,2623536,1315793,2,0,45,1,0,0,800,298320,800,0,0,0,0,10,0,1,0,373,4,8,2,5,5,1752,8840,834,0,0,0,0,8,1,3,0,225,6
6,0,0,0,0,2160,0,0,0,0,0,0,0,1,0,46,172964,6414453,2693898,0,0,109,1,0,0,1088,260460,767,1,0,4,3,13,0,4,43,1047,5,42,2,0,0,639,252080,610,1,0,0,0,5,0,5,26,510,0
199,28,39,39,2650,877400,2252,1,0,19,8,3,0,8,105,2440,16449798,17016189,11257138,0,12,277,9,20,20,3040,1518500,3053,9,0,4,3,2,0,4,80,2546,9,190,9,20,20,780,1126500,2585,1,0,5,0,2,0,9,80,1906,6
148,34,27,27,1300,426100,1253,5,0,33,19,8,0,13,17,1628,18526133,12083547,15325670,0,13,133,7,11,11,1960,768900,1862,4,0,27,13,5,0,10,0,1084,6,121,13,13,13,1530,608800,1728,10,0,35,18,8,0,23,27,1380,7
83,8,26,26,1245,280100,884,3,0,12,9,16,0,5,34,1192,10495475,8553189,807416,0,10,61,7,16,16,1481,447500,1494,1,0,13,5,14,0,3,47,1049,8,3,0,4,4,120,45000,113,0,0,1,0,3,0,1,6,97,0
130,3,6,6,540,383000,822,0,0,54,20,4,0,11,5,1065,28456185,11995299,7948153,0,6,65,7,1,1,1260,507000,1231,0,0,12,3,6,0,7,70,971,0,15,0,0,0,0,0,432,0,0,23,12,2,0,3,0,144,0
63,0,1,1,120,71660,141,0,0,0,0,8,0,6,7,570,3621241,7834137,501372,0,5,19,0,23,23,940,190740,520,0,0,22,11,7,0,4,5,456,10,2,0,5,5,140,15000,150,0,0,0,0,1,0,1,0,63,0
143,2,0,0,0,322400,923,2,0,3,2,1,0,6,27,1130,6635836,713576,2371414,0,11,17,0,0,0,0,60000,275,0,0,0,0,1,0,3,0,112,1,60,0,0,0,400,285000,919,0,0,0,0,2,0,4,19,486,4
27,0,0,0,0,33320,112,0,0,0,0,1,0,2,5,238,1181913,230862,0,0,5,3,0,0,0,0,23880,25,0,0,0,0,1,0,1,0,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,7,5,5,1427,459900,1105,6,1,8,6,10,0,7,40,1392,9920311,11824022,5821178,0,8,138,0,0,0,1980,827000,2140,0,3,0,0,9,0,6,80,1391,5,117,0,0,0,1620,631500,1462,0,1,0,0,9,0,9,0,839,5
90,47,6,6,0,277400,694,5,0,13,7,7,0,3,19,1043,10997972,3793980,0,0,10,40,11,0,0,450,195700,411,2,0,3,3,2,0,1,5,356,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,0,1,1,698,202900,514,0,0,43,24,2,0,4,28,790,13660627,1240342,843701,0,5,0,0,0,0,300,113700,160,0,0,7,4,0,0,2,0,27,5,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,23,0
77,1,0,0,300,84220,220,1,0,0,0,0,0,2,0,531,4562845,668797,13846557,0,5,21,3,0,0,200,0,170,0,0,0,0,0,0,1,0,148,3,72,0,0,0,940,424880,1276,0,0,15,10,4,0,2,91,1043,2
302,0,1,1,3419,1237200,3036,0,1,10,4,13,0,27,97,2663,18557049,15199979,9550772,0,11,187,0,6,6,2378,992600,2585,0,1,0,0,11,0,27,80,1836,6,122,0,0,0,2184,936000,2169,0,4,0,0,6,0,19,80,1355,7
132,0,21,21,1370,389300,995,0,0,28,16,5,0,6,25,1243,7919075,11114837,8114003,0,12,25,0,1,1,60,54000,533,0,0,14,8,1,0,2,24,350,4,118,0,9,9,2000,691860,2034,0,0,5,4,5,0,6,46,1129,7
384,18,40,40,2920,1750400,3608,2,0,74,41,19,0,6,100,3566,30338538,24460209,3192584,0,8,92,46,20,20,2810,1540500,2383,25,0,78,41,10,0,5,100,1957,12,103,5,0,0,800,594000,627,0,0,0,0,1,0,0,0,670,0
50,1,0,0,0,61600,168,0,0,0,0,0,0,3,40,576,2404803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,0,20,20,3500,1462400,3272,0,0,10,5,22,0,8,120,3066,23571388,0,3845911,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,20,20,1310,362000,1217,0,0,0,0,3,0,1,80,739,6
31,1,0,0,0,14160,42,1,0,0,0,1,0,2,9,308,962085,45641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0,0,0,0,71660,334,0,0,0,0,3,0,6,47,624,2373993,783313,0,0,2,12,0,0,0,360,43500,157,0,0,0,0,1,0,1,0,105,4,34,0,0,0,580,177240,472,0,0,37,24,3,0,1,0,317,4
82,7,0,0,546,226120,709,0,0,10,6,9,0,4,38,846,8649683,7643602,2444387,0,11,69,3,13,13,1530,442380,1303,0,0,7,4,5,0,3,50,964,9,11,0,0,0,120,44300,147,0,0,0,0,2,0,1,0,84,0
135,1,0,0,1810,453900,1552,1,0,4,3,19,0,6,41,1181,11415112,6888304,3128077,0,12,84,0,0,0,563,509900,1342,0,0,0,0,7,0,3,80,1042,5,21,2,0,0,1412,435000,1087,2,0,0,0,2,0,3,80,681,5
58,2,0,0,520,98200,212,0,0,0,0,0,0,9,5,480,2426793,42133,962106,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,12,3,0,0,60,49800,175,0,0,2,2,0,0,2,0,141,4
403,8,30,30,4110,1780200,3774,1,2,11,5,15,1,4,70,3436,16245177,2768255,10157388,3,7,5,5,18,18,884,191600,825,3,0,0,0,4,0,1,34,468,7,107,9,60,60,2916,1589800,2990,3,0,0,0,13,0,5,120,2047,14
73,39,0,0,250,158020,538,3,1,0,0,8,1,3,5,785,8010985,13752318,10065911,3,6,111,100,1,1,1200,974880,1114,18,0,0,0,5,0,3,28,1512,6,102,98,19,19,1250,1065000,1229,21,0,0,0,5,0,3,0,1312,5
184,5,20,20,500,624700,1430,0,0,80,43,6,0,3,40,1775,17427790,11024868,9417926,0,7,84,2,25,25,3330,972900,2905,0,0,37,28,5,0,5,92,1442,14,194,0,25,25,3240,1458820,3159,0,1,0,0,6,0,7,148,2316,7
134,116,10,10,460,577900,1244,82,1,7,7,9,0,6,33,1984,13821003,7470990,4356627,2,14,51,65,10,10,60,525000,1129,18,0,0,0,5,0,5,16,959,7,44,36,15,15,60,621000,1291,17,0,0,0,4,0,4,10,711,7
118,10,1,1,980,289300,899,0,0,8,7,3,0,9,12,928,6877054,14430849,2872487,0,7,222,20,28,28,3460,1478200,3162,1,0,6,4,6,0,13,161,2779,13,37,0,4,4,0,420000,840,0,0,0,0,0,0,9,80,756,2
240,302,61,61,5210,2544600,4821,127,6,132,67,77,8,20,49,5520,64688532,25372225,16513571,15,12,102,186,30,30,3600,2587000,3696,115,4,0,0,51,4,16,79,3095,9,44,118,30,30,1500,1452400,2562,27,3,0,0,23,3,10,69,2043,4
71,4,4,4,700,142160,420,1,0,19,14,9,0,1,24,775,8472958,9428491,7192131,0,6,129,0,5,5,1750,594240,1770,0,0,26,12,6,0,2,80,1365,7,10,0,1,1,180,240000,729,0,0,51,25,3,0,2,10,295,6
32,0,0,0,0,33820,126,0,0,0,0,3,0,3,16,327,1653564,6171652,4405148,0,3,70,5,21,21,1390,120180,1002,2,0,8,5,3,0,5,22,829,7,64,4,23,23,830,158100,985,3,0,1,1,0,0,4,17,682,6
69,0,24,24,665,169160,433,0,0,6,6,21,0,1,40,1027,5694624,1338496,41342,0,6,3,0,4,4,0,50760,152,0,0,3,1,3,0,0,0,95,4,0,0,0,0,250,0,0,0,0,0,0,0,0,1,0,13,0
26,85,0,0,0,111200,409,7,0,0,0,13,0,7,55,1096,8930307,4853800,7754538,0,11,17,23,20,20,747,231660,232,2,0,0,0,14,0,4,18,556,2,16,84,32,32,120,91240,1065,10,0,0,0,20,0,4,72,1276,12
164,4,27,27,2510,837400,2119,4,0,27,21,32,0,6,120,2138,15622906,10538293,2311943,0,7,133,0,18,18,1324,677000,1607,0,1,24,21,25,0,7,3,1124,11,13,0,0,0,1120,435000,867,0,0,2,1,4,0,2,68,492,1
68,113,15,15,540,367400,473,59,0,4,3,8,0,6,40,1600,8017795,4624680,13080628,1,7,14,67,0,0,0,624000,714,34,0,1,0,3,0,4,80,1081,6,36,169,39,39,2790,1713000,2274,86,0,0,0,8,0,7,160,2814,12
243,343,35,35,200,1349000,3760,242,2,42,32,29,3,3,102,4632,41156837,32043351,33026969,0,12,205,248,15,15,120,781500,2375,185,0,7,6,17,0,5,43,3128,7,151,277,33,33,90,1922000,3559,203,3,46,36,24,2,5,120,3805,8
83,2,0,0,291,237960,412,0,0,32,20,0,0,1,13,742,19354717,6616324,2105272,0,6,97,1,21,21,1090,486240,1073,0,0,0,0,4,0,3,10,844,7,26,3,6,6,580,120000,579,3,0,2,2,1,0,2,0,258,1
95,0,0,0,800,207200,697,0,0,31,12,5,0,8,13,796,13124346,9502088,6830183,0,11,2,0,9,9,0,100800,104,0,0,19,8,1,0,0,0,152,0,67,6,0,0,963,321900,1006,2,1,2,1,5,0,2,30,671,4
50,22,0,0,0,115160,254,19,0,0,0,6,0,4,10,561,2860567,12604643,4703003,0,11,60,26,5,5,650,327240,693,20,0,28,16,4,0,4,9,725,7,36,40,1,1,1000,522000,730,27,0,14,9,3,0,2,21,673,4
106,1,6,6,338,162200,527,0,0,0,0,0,0,7,11,828,4216750,2174239,745850,0,7,25,0,1,1,180,81120,138,0,0,0,0,1,0,4,0,183,0,9,0,0,0,180,72480,100,0,0,0,0,0,0,2,10,142,2
100,6,2,2,1170,262060,959,6,0,8,6,7,0,5,52,1063,5078191,2182361,0,0,10,37,0,0,0,540,223740,468,0,0,0,0,3,0,0,0,248,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,26,0,0,700,652400,1234,14,0,25,11,0,0,4,33,1433,19593789,5035446,6374540,0,6,13,7,0,0,0,60000,120,1,0,18,7,0,0,2,0,171,2,21,1,0,0,0,147000,280,1,0,28,14,0,0,9,0,277,2
86,55,0,0,0,247820,542,27,0,0,0,10,0,4,10,955,5983449,3979363,967104,0,6,84,25,0,0,600,479580,1029,20,0,2,2,6,0,5,5,705,4,10,8,0,0,400,120000,37,5,0,0,0,1,0,1,0,119,0
81,9,11,11,776,149400,456,8,0,0,0,29,0,5,0,742,4362081,282410,1154625,0,10,4,0,0,0,180,11220,234,0,0,0,0,2,0,1,0,55,2,20,7,0,0,429,103140,366,7,1,0,0,4,0,2,0,210,4
41,28,24,24,450,159620,202,28,0,0,0,3,0,1,15,742,5002094,5130367,0,0,7,114,27,20,20,560,354280,1595,26,0,2,2,3,0,3,5,1015,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,6,0,0,600,97100,252,5,0,5,4,0,0,5,12,694,6368370,1409966,2460399,0,4,28,0,0,0,71,110900,385,0,0,0,0,0,0,1,7,248,4,29,3,0,0,180,83700,365,3,0,0,0,0,0,2,18,373,3
31,0,0,0,0,10920,0,0,0,0,0,0,0,4,0,222,1451365,85954,3931719,0,0,2,0,0,0,0,3240,0,0,0,0,0,0,0,1,0,18,0,43,0,1,1,120,80340,140,0,0,8,5,0,0,9,0,405,0
166,6,5,5,2290,770400,2108,0,0,19,10,6,0,7,120,1899,12724696,7677330,11794264,0,13,92,4,5,5,1820,777000,1778,1,2,26,11,3,0,2,80,1211,7,279,3,16,16,3330,1447500,3328,0,2,3,0,4,0,3,80,2306,7
74,0,11,11,0,248220,557,0,0,23,16,5,0,11,52,934,8018621,9417394,3312908,0,9,126,0,6,6,2500,539580,1576,0,0,25,16,4,0,7,40,1123,6,51,0,0,0,0,330000,531,0,0,8,8,1,0,1,0,323,1
32,1,0,0,0,48600,168,0,0,0,0,0,0,6,40,459,2745311,654094,2475271,0,0,6,0,0,0,0,6600,20,0,0,0,0,0,0,4,5,69,0,35,0,0,0,0,78400,288,0,0,2,2,0,0,3,40,460,0
40,0,0,0,0,28400,94,0,0,0,0,0,0,1,1,271,1899850,985326,0,0,4,12,0,3,3,0,28800,157,0,0,0,0,1,0,1,14,197,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,2,1,1,0,548000,1151,1,0,31,20,12,0,4,10,1177,16295788,15896228,26253956,0,3,184,1,7,7,2700,810000,1723,1,0,13,11,9,0,9,0,1484,3,141,3,34,34,3418,1531500,3358,3,0,44,20,15,0,8,160,2564,10
100,13,22,22,470,246920,694,12,0,4,3,4,0,2,40,1111,5650768,1165098,0,0,11,34,1,0,0,400,92480,356,1,0,1,1,1,0,1,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,18,22,22,1170,391800,782,16,0,10,7,28,0,4,25,1210,7517661,1269975,123127,0,7,11,3,8,8,810,42500,894,3,1,0,0,9,0,7,0,206,2,2,0,0,0,200,0,108,0,0,0,0,1,0,1,0,23,0
63,88,10,10,0,292400,335,2,0,0,0,5,0,3,25,1145,7100427,258100,4979011,0,7,5,3,0,0,0,0,242,0,0,0,0,1,0,1,0,57,3,12,8,0,0,0,135000,233,0,0,26,15,3,0,2,0,204,4
79,1,5,5,900,157520,527,0,0,4,4,8,0,2,40,821,3568403,1743721,844832,0,8,15,1,0,0,370,104880,486,0,0,4,2,4,0,4,0,169,6,17,0,0,0,910,165000,770,0,0,0,0,3,0,2,2,142,4
207,32,36,36,800,934400,1907,1,0,17,11,8,0,8,42,2107,11933939,2828303,167974,0,12,47,5,19,19,1660,264000,1316,0,0,0,0,5,0,6,9,558,7,3,0,0,0,250,0,208,0,0,0,0,1,0,1,0,38,2
145,2,0,0,60,322400,1111,0,0,7,4,25,0,6,17,1096,8980682,1195722,5709851,0,0,3,6,0,0,0,60000,121,0,0,1,0,6,0,4,0,100,0,60,60,0,0,860,615000,960,0,0,0,0,10,0,6,0,756,3
190,11,0,0,1372,601600,1210,0,0,27,11,4,0,3,20,1502,14970062,2940186,9515499,0,6,67,9,0,0,560,300000,629,6,1,0,0,1,0,1,0,505,3,93,1,23,23,1930,810000,1903,0,1,2,0,2,0,7,80,1454,7
102,63,17,17,560,262400,575,24,0,7,7,0,0,3,14,1345,12044439,27747062,1465838,3,13,149,63,14,14,1950,1337500,1613,14,0,30,13,0,0,7,80,2098,3,0,0,0,0,0,0,200,0,0,0,0,0,0,2,31,193,2
76,36,0,0,1450,294500,2144,0,4,0,0,8,5,1,20,903,4184488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,0,2,2,860,238520,862,0,0,33,28,9,0,2,60,1111,14524340,1359520,0,0,12,7,0,0,0,0,184080,549,0,0,0,0,1,0,0,60,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,5,3,3,1209,281320,844,0,0,0,0,27,0,6,40,1206,6760609,2402,2751,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0
40,3,0,0,0,44920,122,0,0,0,0,7,0,2,5,326,1915671,2488632,2449741,0,6,36,2,0,0,219,59580,380,0,0,6,4,3,0,3,2,289,5,32,2,0,0,678,208400,451,1,0,4,4,5,0,4,8,289,1
27,14,0,0,450,96500,278,12,0,0,0,5,0,3,40,546,3548125,10162891,3482436,0,6,120,118,1,1,765,681100,965,103,0,2,2,9,0,10,0,1606,4,31,52,0,0,400,451500,687,28,0,0,0,3,0,3,20,719,6
