level_cnt1,ads_cnt1,pvp_cnt1,pvp_won_cnt1,gem_spend1,coin_spend1,gem_earn1,ads_reward_cnt1,org_hero_cnt1,level_e_try_cnt1,level_e_cnt1,idle_cnt1,purchase_times1,login_cnt1,level_h_cnt1,log_num1,d1_duration,d2_duration,d3_duration,willpay,daily_task_cnt1,level_cnt2,ads_cnt2,pvp_cnt2,pvp_won_cnt2,gem_spend2,coin_spend2,gem_earn2,ads_reward_cnt2,org_hero_cnt2,level_e_try_cnt2,level_e_cnt2,idle_cnt2,purchase_times2,login_cnt2,level_h_cnt2,log_num2,daily_task_cnt2,level_cnt3,ads_cnt3,pvp_cnt3,pvp_won_cnt3,gem_spend3,coin_spend3,gem_earn3,ads_reward_cnt3,org_hero_cnt3,level_e_try_cnt3,level_e_cnt3,idle_cnt3,purchase_times3,login_cnt3,level_h_cnt3,log_num3,daily_task_cnt3
72,0,6,6,0,160520,330,0,0,12,11,0,0,2,15,666,5641200,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,14160,97,0,0,0,0,0,0,1,5,174,6083357,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,3,7,7,1190,125120,829,0,0,10,8,16,0,4,41,938,5883512,551246,0,0,12,5,0,7,7,0,0,288,0,0,0,0,2,0,2,0,107,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
101,11,0,0,240,174160,328,0,0,4,2,0,0,6,14,810,6548747,2387924,262477,0,0,26,4,0,0,68,67000,256,0,0,7,3,1,0,3,2,213,0,1,0,0,0,250,0,0,0,0,0,0,0,0,2,0,26,0
120,9,20,20,1210,306100,928,9,0,4,2,10,0,3,40,1343,44281070,7238315,0,0,7,46,3,19,19,1120,261100,1252,3,0,2,1,2,0,0,17,594,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,1,0,0,0,193700,280,0,0,17,12,0,0,3,28,740,6837739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,15,31,31,2074,704300,1831,2,0,26,17,10,0,2,66,2039,14292359,0,2955815,0,14,0,0,0,0,0,0,120,0,0,0,0,1,0,0,0,0,0,38,2,11,11,550,314900,1255,0,0,0,0,3,0,2,42,690,13
157,4,16,16,1340,622400,1181,0,0,71,34,0,0,10,40,1544,16852015,2490959,1371220,0,7,24,0,10,10,400,105000,300,0,0,8,4,0,0,4,0,271,4,2,0,0,0,0,45000,0,0,0,8,5,0,0,2,0,58,0
76,0,0,0,300,116360,418,0,0,16,10,1,0,6,40,755,6599248,1858513,0,0,5,1,0,0,0,0,93440,122,0,0,15,9,1,0,3,0,73,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,13020,4,0,0,0,0,1,0,2,1,199,1247114,3523700,0,0,0,66,7,0,0,198,169900,547,2,0,2,2,3,0,1,26,614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,0,8,8,1530,407700,1141,0,0,11,5,3,0,4,47,1196,10927026,5832848,0,0,10,8,0,22,22,821,126000,815,0,0,4,1,2,0,3,16,388,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,13,0,0,60,322400,738,11,0,3,2,5,0,4,18,1413,11531927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,161,21,21,2149,1480300,1792,75,1,0,0,35,0,11,5,2856,21363461,6584425,0,0,10,48,31,20,20,1090,558000,1157,0,0,3,2,6,0,7,12,847,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,26,0,0,286,220520,754,25,0,16,12,0,0,3,71,1062,7973313,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,1,12,12,0,247820,597,1,0,10,9,5,0,1,40,924,6707727,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,1,6,6,250,44920,110,1,0,0,0,0,0,4,23,477,2624455,4197623,861222,0,0,30,3,6,6,250,162180,378,3,0,10,7,2,0,1,19,416,6,10,0,5,5,300,70800,160,0,0,0,0,0,0,1,0,115,2
165,9,0,0,155,277500,665,0,0,3,2,3,0,4,40,1310,7877856,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,58,0,0,0,72620,186,22,0,0,0,0,0,1,17,695,5664099,0,379783,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,14,0,0,0,0,1,0,1,2,53,0
88,122,7,7,500,397400,609,78,0,2,2,6,0,7,40,1607,14242282,9539909,14880075,0,8,38,38,0,0,60,285000,500,11,0,11,5,4,0,5,1,545,3,18,26,4,4,1290,420000,618,0,0,29,14,4,0,8,10,519,6
30,0,0,0,0,21900,28,0,0,0,0,0,0,1,7,332,2450952,1357485,4628990,0,0,22,1,0,0,0,20520,0,0,0,0,0,0,0,2,0,175,0,60,0,0,0,0,217980,577,0,0,0,0,0,0,2,45,759,0
101,9,0,0,200,162520,560,7,0,7,4,8,0,3,30,883,6023339,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,2,0,0,1170,139620,1074,1,0,0,0,5,0,4,21,658,4377736,2527137,347405,0,9,23,0,0,0,765,136580,625,0,0,6,4,2,0,5,3,283,6,11,0,5,5,460,96000,434,0,0,0,0,3,0,4,5,193,6
63,4,0,0,500,82020,200,3,0,0,0,7,0,3,10,511,2608704,5135786,587119,0,6,36,4,0,0,500,181140,542,4,0,10,7,1,0,1,22,416,5,6,0,5,5,250,58740,424,0,0,0,0,1,0,1,0,107,6
154,52,9,9,900,578400,1212,52,0,5,3,33,0,5,17,1500,10656087,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,2,5,5,540,416800,1104,2,0,3,2,5,0,10,45,1236,7821859,356889,0,0,6,5,0,0,0,250,0,0,0,0,0,0,0,0,1,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,1,5,5,0,163120,517,0,0,0,0,7,0,4,37,725,4286394,14223330,1700490,0,3,36,1,3,3,1600,539880,1427,1,0,33,20,5,0,8,81,924,6,5,0,2,2,0,15000,96,0,0,4,1,1,0,6,0,68,0
105,6,16,16,950,262400,899,0,1,10,10,11,1,3,40,1114,8948623,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,28,5,5,700,271700,719,27,0,5,2,3,0,9,40,1104,6991199,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,17,0,0,450,71660,140,0,0,0,0,1,0,1,13,505,3478319,744763,0,0,5,7,2,0,0,0,24840,140,0,1,0,0,1,0,1,0,81,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,0,2,2,200,262400,718,0,0,16,11,1,0,17,5,975,10628328,2062508,15989,0,8,16,0,0,0,0,45000,120,0,0,5,0,0,0,7,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0
154,0,0,0,840,322400,874,0,0,2,1,24,0,6,40,1224,6558615,7445081,3932076,0,2,63,2,9,9,1100,488000,1159,2,0,1,1,6,0,5,34,832,9,35,0,4,4,780,225000,829,0,0,3,3,5,0,4,27,501,0
63,0,0,0,0,44420,34,0,0,0,0,0,0,3,2,431,2550172,3535417,8892902,0,2,67,2,0,0,500,136800,498,0,0,2,1,1,0,2,0,406,0,153,1,0,0,1540,780080,1170,0,0,10,7,0,0,2,37,1236,4
176,8,21,21,1658,629700,1299,1,0,26,11,4,0,4,40,1792,15292347,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,8,36,36,1730,435900,1464,0,1,6,4,18,0,4,8,1381,8871396,1641230,857111,0,11,19,1,10,10,780,153000,779,0,0,0,0,6,0,5,12,363,8,3,0,2,2,120,54000,2,0,0,0,0,1,0,0,0,57,0
104,10,21,21,899,335500,679,1,1,13,9,8,0,5,12,1068,10471062,2056913,643669,0,11,18,2,10,10,670,112500,684,0,0,3,2,3,0,1,0,258,3,17,0,0,0,400,42500,228,0,0,0,0,1,0,3,0,116,0
71,0,14,14,0,125120,508,0,0,0,0,5,0,7,16,670,4664053,1274827,0,0,7,13,0,7,7,387,81480,254,0,0,0,0,2,0,1,5,175,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,0,0,0,48600,164,2,0,0,0,0,0,3,13,299,1852881,0,9875298,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,3,12,12,970,390800,909,0,0,16,11,2,0,2,39,950,13
105,9,4,4,690,186720,568,9,0,3,3,8,0,3,0,778,3847103,682822,293078,0,7,6,3,3,3,52,38700,0,2,0,0,0,0,0,3,0,99,0,9,0,0,0,300,57480,96,0,0,0,0,1,0,1,0,73,0
139,66,0,0,880,592700,768,41,0,6,5,1,0,2,40,1495,17796547,1354998,538691,0,5,22,13,0,0,0,150000,255,6,0,0,0,0,0,1,0,220,3,10,2,0,0,500,27000,155,1,0,0,0,0,0,1,0,88,1
154,15,6,6,1455,445700,1086,1,0,3,2,20,0,1,40,1383,9534164,592077,2293,0,11,4,0,0,0,0,60000,35,0,1,0,0,0,0,2,0,76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0
36,0,4,4,200,64220,248,0,0,0,0,0,0,2,40,526,2449368,2538018,66794,0,5,25,10,15,15,0,117000,150,0,0,0,0,1,0,2,22,490,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,0
148,0,0,0,754,334400,819,0,1,35,29,28,0,5,40,1363,13606997,5295032,366993,0,0,2,0,0,0,840,255000,806,0,0,20,17,12,0,3,58,526,0,0,0,0,0,0,30000,236,0,0,6,6,2,0,2,3,54,0
129,0,0,0,672,278300,678,0,0,5,2,0,0,7,49,1251,9164910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,5,6,6,400,101500,408,0,0,5,2,1,0,29,40,833,5678262,7675655,617863,0,6,16,0,11,11,0,165900,459,0,0,19,8,2,0,12,7,336,7,0,0,1,1,400,45000,94,0,0,1,0,1,0,4,0,31,1
72,8,0,0,300,136900,352,8,0,7,5,1,0,3,10,632,5060228,488182,0,0,9,10,3,0,0,0,22020,20,3,0,0,0,0,0,1,0,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,4,0,0,641,263320,706,0,0,10,5,17,0,4,41,1213,8800656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,35,33,33,2143,817400,2036,18,0,31,17,41,0,34,96,6000,28945106,27699,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,0,23,23,1091,409700,916,0,0,4,4,4,0,1,40,1365,7080635,531007,0,0,6,11,1,5,5,0,15000,422,1,0,0,0,1,0,1,0,111,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,49,2,2,600,350800,470,27,0,13,11,2,0,4,10,1071,9865351,0,2865779,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,9,3,3,250,147000,467,5,0,5,4,2,0,3,0,298,1
162,4,0,0,427,386900,600,0,0,0,0,0,0,5,0,1254,10554304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,35,0,0,0,235220,370,0,0,15,13,2,0,2,8,818,7465007,71011,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,54,30,30,1320,1256600,2396,1,0,62,40,9,0,4,40,2444,27588461,0,0,0,11,0,0,0,0,300,240000,501,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,4,2,2,360,292400,975,0,1,6,2,20,0,4,8,1042,12202290,716397,30399,0,9,5,0,0,0,120,30000,240,0,0,0,0,2,0,2,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0
155,18,0,0,1157,389400,777,0,0,3,2,5,0,16,11,1233,9799366,5417546,3020781,0,6,64,16,1,1,1260,435700,1242,4,0,0,0,5,0,5,0,617,3,8,3,0,0,660,207000,671,0,0,2,1,1,0,1,29,333,6
96,13,34,34,1430,377400,1102,1,0,26,15,10,0,6,50,1430,11137879,416905,2183817,0,11,0,0,9,9,180,45000,200,0,0,0,0,2,0,2,0,92,3,10,0,14,14,960,315000,872,0,0,0,0,2,0,1,46,520,6
152,3,1,1,1217,484700,1106,0,0,7,7,16,0,1,62,1444,7399588,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,11,4,4,1255,348900,1260,10,1,18,9,21,0,8,50,1479,14494961,1433486,0,0,11,7,0,0,0,370,210000,387,0,0,0,0,6,0,3,35,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,0,0,656,205300,670,8,0,1,1,21,0,2,28,1005,7018849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,2,0,0,1500,457400,1106,0,0,20,11,22,0,4,80,1477,13437043,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,12,21,21,818,301300,794,1,0,5,4,17,0,2,36,1148,6101138,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,3,0,0,400,31320,78,3,0,0,0,3,0,2,5,177,588294,4085767,0,0,3,81,4,16,16,120,297500,857,0,0,1,1,11,0,2,45,965,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,0,0,0,0,69660,14,0,0,0,0,1,0,4,3,865,7948609,585961,0,0,0,1,0,0,0,0,7860,0,0,0,0,0,0,0,4,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,1,2,2,860,280900,648,0,0,41,30,0,0,7,40,1077,22804343,616579,5930069,0,5,32,0,4,4,0,75000,120,0,0,4,2,0,0,2,0,241,0,19,0,22,22,500,145600,215,0,0,0,0,0,0,0,0,311,3
143,4,3,3,0,412400,1189,1,0,12,12,0,0,6,96,1548,8983633,4480260,925813,0,10,17,3,18,18,300,345000,607,2,1,8,6,4,0,3,6,432,6,11,0,0,0,0,30000,252,0,1,2,0,1,0,1,0,78,0
73,6,13,13,1534,429200,1227,3,0,18,11,6,0,6,80,1275,13231132,3849660,0,0,12,6,2,11,11,287,45000,206,2,0,7,3,2,0,1,10,235,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,5,1,1,722,213600,502,5,0,7,4,8,0,5,1,1010,9540954,2158506,2117259,0,0,14,1,0,0,300,66620,128,0,0,3,2,1,0,0,0,123,0,22,3,0,0,360,116480,433,1,0,2,1,2,0,1,0,216,0
133,0,0,0,0,292400,982,0,0,5,4,5,0,7,34,1028,6999429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,45,0,0,1500,718400,1401,0,0,69,38,16,0,4,60,1681,21852815,4379867,137665,0,10,15,9,0,0,60,180000,380,0,0,17,8,2,0,1,0,204,3,0,3,0,0,60,60000,215,0,0,0,0,1,0,1,17,122,0
72,8,2,2,300,136000,346,0,0,31,13,2,0,9,40,835,12198746,1071126,0,0,0,4,2,0,0,0,71100,0,0,0,6,0,0,0,1,0,55,0,0,0,0,0,400,85800,204,0,0,0,0,1,0,0,0,0,0
153,0,0,0,744,357200,768,0,0,21,13,5,0,3,0,1063,10112465,0,1303928,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,60,105000,240,0,0,0,0,0,0,1,0,193,2
64,3,4,4,0,96500,316,0,0,0,0,0,0,4,12,551,2843593,3005641,1042322,0,8,35,3,16,16,400,255900,522,0,0,4,2,0,0,3,43,604,3,13,1,7,7,0,60000,210,0,0,2,1,0,0,1,10,178,2
200,246,5,5,650,1432400,1213,244,0,5,3,3,0,5,40,3104,22926399,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,11,0,0,300,297900,682,11,0,17,10,2,0,5,41,1082,12263642,1760264,0,0,0,2,0,0,0,0,150000,300,0,0,0,0,0,0,1,41,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,6,20,20,1660,531700,1346,0,0,29,22,14,0,10,40,1720,18502578,5407068,2944292,0,7,21,0,23,23,1510,420000,1540,0,0,0,0,4,0,5,80,835,7,8,0,7,7,800,300000,974,0,0,0,0,2,0,2,80,600,5
51,23,5,5,300,79520,132,5,0,0,0,1,0,1,5,562,2916389,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,33,0,0,420,71660,85,0,0,0,0,9,0,2,0,494,5412173,8221,51332,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,0
105,8,17,17,1820,544400,1420,2,0,4,4,5,0,3,100,1509,6459308,1228420,1700486,0,13,16,0,1,1,60,240000,660,0,0,0,0,2,0,1,40,392,4,34,0,10,10,1200,152000,711,0,0,0,0,4,0,2,2,320,5
56,12,22,22,1200,262400,861,8,0,0,0,6,0,21,28,1085,4908656,0,2017105,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,9,9,780,105000,782,12,0,0,0,1,0,3,2,311,6
12,1,0,0,0,2160,0,0,0,0,0,3,0,4,0,99,622615,1779004,377464,0,0,43,2,0,0,0,48340,1,0,0,0,0,4,0,4,0,299,0,12,1,0,0,120,28920,180,0,0,0,0,1,0,2,0,83,0
145,14,20,20,1250,577400,1036,13,0,37,26,2,0,5,24,1447,13057904,11995650,3794475,0,11,66,11,14,14,400,405000,1280,9,0,60,27,5,0,7,19,813,6,28,3,0,0,0,257000,592,2,0,14,9,2,0,5,0,279,4
81,6,8,8,900,315300,699,0,0,24,17,23,0,7,33,976,8510232,3075688,1023140,0,10,14,0,11,11,710,135000,549,0,0,7,2,6,0,6,10,300,7,5,0,1,1,200,45000,300,0,0,5,1,5,0,5,0,86,3
80,3,24,24,800,226120,453,0,2,12,10,10,0,3,6,817,6629761,591812,532,0,9,6,1,0,0,300,62480,309,0,0,1,1,2,0,2,0,77,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0
130,8,30,30,1858,380900,1500,0,1,12,10,31,0,9,46,1491,12472985,1296217,0,0,13,20,1,7,7,399,107000,424,0,0,0,0,4,0,1,0,211,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,0,0,0,1400,592400,1148,0,0,31,20,0,0,5,40,1609,16169374,2874398,0,0,5,9,0,0,0,0,135000,330,0,0,7,6,0,0,2,10,188,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,1,0,0,414,228200,579,0,0,0,0,10,0,1,0,921,9024680,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,3,0,0,563,291400,600,0,1,0,0,0,0,2,0,983,7350993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,1,0,0,1254,475300,1022,0,1,5,4,33,0,2,10,1249,7052952,1680101,0,0,6,26,0,0,0,300,150000,619,0,0,0,0,8,0,1,0,271,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,2,5,5,400,115260,316,2,0,0,0,9,0,2,40,677,3170906,1026290,6420662,0,6,6,4,3,3,0,78540,308,4,0,0,0,3,0,2,6,174,8,37,7,7,7,0,233700,945,7,0,17,14,6,0,3,25,567,12
23,3,0,0,600,71760,268,0,0,0,0,5,0,3,40,476,12469406,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,27,10,10,6104,1163220,6308,13,2,13,10,8,0,3,17,1589,10932421,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2,0,0,0,37960,28,0,0,0,0,0,0,9,12,528,5247925,14287357,2627636,0,0,93,5,0,0,515,268740,490,0,0,0,0,1,0,7,0,874,0,6,5,0,0,100,57000,120,0,0,0,0,0,0,3,0,151,0
85,0,0,0,716,111220,633,0,0,5,3,3,0,3,10,623,3043877,1428204,3204701,0,5,42,0,2,2,225,150300,754,0,0,0,0,2,0,3,0,312,4,36,0,1,1,0,283980,1108,0,0,6,4,3,0,3,40,554,6
94,33,15,15,940,362400,609,18,0,11,6,14,0,3,40,1233,6311431,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,0,4,4,950,262400,874,0,0,13,7,14,0,6,43,1135,6767883,435423,0,0,7,5,0,0,0,500,54000,218,0,0,0,0,1,0,2,0,72,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,10,13,13,737,366000,1115,0,0,18,12,26,0,4,40,1183,10348541,821584,78478,0,11,2,0,4,4,0,15000,49,0,0,4,1,1,0,2,0,52,0,0,0,0,0,0,0,108,0,0,0,0,1,0,1,0,13,0
128,9,12,12,1022,267600,814,0,0,3,2,58,0,14,5,1146,8492869,449134,148589,0,7,4,3,1,1,0,15000,108,0,0,0,0,1,0,3,0,80,0,1,0,0,0,0,0,108,0,0,0,0,3,0,1,0,19,0
140,29,20,20,684,519900,831,0,0,18,12,12,0,1,40,1465,7872841,6162704,0,0,6,86,86,20,20,674,893500,1305,1,0,0,0,8,0,4,0,1237,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,8,7,7,396,240460,558,2,0,10,10,1,0,5,15,839,5926708,2786631,420,0,12,39,6,0,0,840,206240,595,0,0,4,4,0,0,2,0,307,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0
293,1,0,0,1620,562400,2252,0,0,14,7,2,0,5,80,2242,15144595,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,47,6,6,465,321400,538,2,0,6,5,0,0,2,9,1066,7264668,2666120,1353743,0,6,20,16,23,23,810,255000,355,1,0,0,0,0,0,2,2,452,6,17,6,5,5,750,114000,785,2,0,0,0,1,0,2,0,230,3
32,0,1,1,0,51200,168,0,0,0,0,2,0,2,40,454,1846341,0,3342247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,5,2,2,960,121860,416,0,1,4,3,2,0,3,40,570,6
81,33,1,1,650,206600,461,0,0,6,3,9,0,4,40,997,8349521,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,217,26,26,0,0,0,212,0,36,22,0,0,6,60,3727,24769043,18364842,1997036,0,0,55,130,20,20,0,0,0,128,0,15,10,0,0,2,40,1842,0,9,20,4,4,0,0,0,19,0,0,0,0,0,0,5,364,0
86,0,0,0,120,87800,347,0,0,5,3,0,0,6,19,673,5708097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,118800,120,0,0,0,0,0,0,0,0,0,0
66,5,0,0,120,77520,196,1,0,0,0,0,0,8,22,589,4804504,1501741,2447799,0,0,11,1,0,0,60,45600,0,0,0,4,1,0,0,3,0,103,0,36,5,0,0,180,73080,240,1,1,2,1,0,0,5,1,255,0
98,0,0,0,673,169160,484,0,0,11,5,0,0,8,8,773,8165923,890510,0,0,7,3,0,0,0,0,12060,0,0,0,3,1,0,0,2,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,4,0,0,250,322500,650,0,0,45,21,4,0,5,20,949,12985488,1078847,0,0,4,30,0,0,0,60,102500,323,0,0,1,1,1,0,1,0,197,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,0,0,37920,142,0,0,0,0,3,0,6,10,239,1067337,1881643,3757216,0,5,50,1,8,8,500,95600,241,0,0,0,0,2,0,3,0,409,5,29,0,0,0,0,72600,433,0,0,14,10,3,0,6,0,250,5
104,4,5,5,807,168720,489,0,0,2,2,28,0,5,6,868,8083384,2926795,1530115,0,5,46,0,22,22,1730,298180,1685,0,0,3,1,23,0,5,13,625,9,8,3,11,11,120,0,188,0,0,0,0,3,0,0,0,128,1
61,2,0,0,0,73460,112,0,0,0,0,0,0,7,26,670,5225419,156422,59532,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0
87,0,2,2,0,234060,492,0,0,56,26,29,0,2,40,941,15860161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,4,13,13,599,181220,412,0,0,17,10,15,0,3,17,760,6811909,0,744079,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,174,0,0,3,0,3,0,4,0,35,1
97,1,3,3,456,234220,707,0,0,8,5,17,0,6,34,872,7489566,9538164,2051752,0,11,22,0,0,0,449,147480,590,0,0,26,8,11,0,4,4,234,1,2,0,0,0,0,60000,123,0,0,4,1,2,0,3,0,48,0
237,1,14,14,2280,1007300,1919,0,2,3,2,75,0,11,15,2260,23619044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,8,2,2,0,38660,144,0,0,0,0,0,0,3,15,404,5769128,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
