level_cnt1,ads_cnt1,pvp_cnt1,pvp_won_cnt1,gem_spend1,coin_spend1,gem_earn1,ads_reward_cnt1,org_hero_cnt1,level_e_try_cnt1,level_e_cnt1,idle_cnt1,purchase_times1,login_cnt1,level_h_cnt1,log_num1,d1_duration,d2_duration,d3_duration,willpay,daily_task_cnt1,level_cnt2,ads_cnt2,pvp_cnt2,pvp_won_cnt2,gem_spend2,coin_spend2,gem_earn2,ads_reward_cnt2,org_hero_cnt2,level_e_try_cnt2,level_e_cnt2,idle_cnt2,purchase_times2,login_cnt2,level_h_cnt2,log_num2,daily_task_cnt2,level_cnt3,ads_cnt3,pvp_cnt3,pvp_won_cnt3,gem_spend3,coin_spend3,gem_earn3,ads_reward_cnt3,org_hero_cnt3,level_e_try_cnt3,level_e_cnt3,idle_cnt3,purchase_times3,login_cnt3,level_h_cnt3,log_num3,daily_task_cnt3,pvp-unlock,hunt-unlock,exp-unlock,label
22,0,0,0,400,28400,92,0,0,0,0,5,0,1,5,227,1325077,0,864282,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,2,2,0,10260,20,1,0,0,0,4,0,1,0,94,1,1,1,0,0
38,1,6,6,370,162500,518,0,0,0,0,10,0,4,9,398,3626034,2654767,7704904,0,14,83,1,6,6,1380,336900,931,1,0,13,6,7,0,1,5,663,6,59,1,13,13,1200,273000,1288,0,1,0,0,5,0,3,10,596,8,1,1,1,0
20,0,0,0,0,10920,36,0,0,0,0,1,0,4,7,207,1340668,172219,317435,0,0,2,0,0,0,0,6900,0,0,0,0,0,1,0,2,0,26,0,7,0,0,0,0,8580,0,0,0,0,0,1,0,3,0,58,0,0,1,0,0
5,3,0,0,0,2160,0,1,0,0,0,0,0,1,0,59,335626,601828,8983961,0,0,10,0,0,0,0,15660,56,0,0,0,0,0,0,1,12,144,0,77,1,2,2,850,244580,470,1,0,36,34,0,0,2,5,653,5,1,1,1,0
12,0,0,0,400,14160,0,0,0,0,0,3,0,5,0,129,802570,94406,7834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0
33,0,0,0,0,20420,44,0,0,0,0,0,0,2,8,328,2370930,1229349,9736878,0,0,9,2,0,0,0,8580,0,0,0,0,0,0,0,1,0,77,0,67,1,0,0,876,336400,857,0,0,0,0,32,0,2,83,975,0,1,1,1,0
80,2,1,1,60,125120,518,2,0,9,3,0,0,7,40,814,5500904,11259915,4524963,0,6,13,0,5,5,120,317280,395,0,0,47,16,0,0,5,51,550,6,45,0,0,0,310,150000,1085,0,1,5,3,0,0,2,75,738,7,1,1,1,0
8,0,0,0,1250,81000,758,0,0,19,14,4,0,2,40,368,3912535,4840573,739171,0,4,54,3,7,7,3550,542000,1490,0,0,0,0,3,0,4,40,664,5,1,0,0,0,0,162000,1056,0,0,0,0,2,0,2,40,289,5,1,1,0,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,18,41060,0,13063347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,126,11,11,1200,907500,1163,57,0,7,6,4,0,3,40,2179,7,1,1,1,0
10,0,0,0,0,2160,0,0,0,0,0,0,0,1,0,83,385278,193550,1073684,0,0,4,0,0,0,0,1560,0,0,0,0,0,0,0,1,0,31,0,22,0,0,0,0,34840,96,0,0,0,0,0,0,1,6,193,4,1,1,0,0
5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,55,357103,0,5069019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,1,0,0,0,97300,388,0,0,7,6,0,0,1,40,699,5,1,1,1,0
114,3,5,5,811,243160,654,0,0,2,2,2,0,6,40,1047,6768895,590834,967075,0,6,8,0,1,1,0,0,25,0,0,0,0,1,0,2,0,66,0,9,0,0,0,0,73740,170,0,0,0,0,0,0,1,10,132,0,1,1,1,0
60,5,2,2,0,146300,540,0,0,0,0,7,0,8,51,778,4293768,73169,0,0,11,2,0,0,0,0,0,120,0,0,0,0,0,0,2,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
154,6,27,27,1750,578300,1392,0,0,10,8,10,0,3,32,1407,7511991,3493493,1129267,0,8,50,0,22,22,820,270000,1140,0,0,0,0,5,0,3,0,544,7,6,0,0,0,0,15000,0,0,0,2,1,0,0,1,0,47,0,1,1,1,0
145,0,0,0,700,472400,1289,0,0,3,2,3,0,6,64,1308,8440520,3838139,12323840,0,10,25,0,0,0,1880,480000,1314,0,0,3,1,3,0,4,83,731,5,181,0,0,0,2150,930000,2229,0,0,8,5,4,0,11,80,1688,5,1,1,1,0
137,2,39,39,2200,636300,2016,0,0,39,22,31,0,7,60,1707,26159925,12653513,3294597,0,13,51,0,8,8,1050,435000,1388,0,0,17,5,11,0,4,100,1013,5,0,0,0,0,0,0,156,0,0,7,5,1,0,1,0,25,0,1,1,1,0
41,0,6,6,0,22300,14,0,0,0,0,1,0,3,2,337,2850405,729257,0,0,0,11,0,2,2,0,6500,0,0,0,0,0,0,0,2,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
57,0,12,12,100,72960,168,0,0,0,0,0,0,2,40,677,4008604,447008,2757226,0,0,5,0,0,0,0,16140,42,0,0,0,0,0,0,1,7,81,0,8,0,0,0,0,42320,158,0,0,7,4,0,0,2,7,149,0,1,1,1,0
60,0,1,1,0,87800,238,0,0,0,0,0,0,3,35,641,3044324,488888,764773,0,5,10,0,0,0,0,8700,195,0,0,0,0,0,0,1,0,85,3,15,5,0,0,60,61020,120,4,0,0,0,0,0,1,0,133,0,1,1,1,0
26,0,0,0,0,18420,42,0,0,0,0,0,0,3,10,237,1219567,0,1703549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,94,57640,170,0,0,0,0,1,0,1,10,280,5,1,1,0,0
90,9,11,11,1717,506600,1442,1,0,23,18,18,0,4,110,1702,10752681,7062505,4264789,0,14,25,0,15,15,700,225000,657,0,0,17,13,10,0,0,10,454,0,35,0,20,20,600,390500,1319,0,2,0,0,25,0,4,60,874,13,1,1,1,0
79,3,8,8,60,146300,463,0,0,1,1,16,0,8,6,709,3861853,2898914,3958512,0,12,37,13,5,5,60,206100,463,0,0,1,1,6,0,2,5,412,7,35,5,10,10,0,255000,760,0,1,7,4,4,0,1,13,424,5,1,1,1,0
94,10,0,0,296,111220,405,10,0,2,2,16,0,6,10,761,5323516,0,219930,0,0,0,0,0,0,200,40680,201,0,0,0,0,1,0,1,0,2,0,3,0,0,0,0,0,96,0,0,0,0,3,0,2,0,37,0,1,1,1,0
61,56,0,0,500,125120,296,0,0,0,0,6,0,4,25,857,6070183,9716,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
103,166,2,2,500,322400,1270,47,0,13,9,12,0,8,117,2454,21858546,5635754,14705684,0,11,1,32,0,0,0,489000,529,11,0,0,0,3,0,6,33,515,3,98,168,3,3,200,2339600,2075,34,0,0,0,5,0,10,124,2824,7,1,1,1,0
157,200,4,4,960,1616500,1822,200,1,7,3,20,0,21,120,3199,16833886,6460292,1362746,0,12,33,48,0,0,1229,774000,1119,48,0,9,6,18,0,13,51,966,6,11,7,0,0,310,240000,653,7,0,0,0,3,0,2,29,335,5,1,1,1,0
51,0,0,0,120,91400,168,0,0,0,0,1,0,5,40,649,4686083,638888,121833,0,0,10,0,0,0,0,27360,30,0,0,0,0,0,0,2,6,108,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,1,1,0,0
126,45,21,21,1180,632620,1068,0,0,15,12,7,0,2,25,1473,24931763,18669651,19674690,0,10,104,35,8,8,0,987000,1775,7,0,10,8,5,0,4,90,1508,8,120,13,25,25,4182,837880,2562,0,0,53,32,6,0,6,14,1354,9,1,1,1,0
27,2,0,0,0,8300,0,0,0,0,0,5,0,6,0,201,1350554,1758203,715449,0,0,23,3,0,0,82,40520,92,1,0,0,0,9,0,1,15,276,0,0,1,0,0,190,75740,326,1,0,0,0,11,0,1,0,23,0,1,1,0,0
230,81,40,40,2240,1230100,2202,0,0,31,18,40,0,6,40,2791,23885695,20309100,6170201,0,12,109,150,0,0,1800,1791000,1810,75,0,23,18,16,0,7,49,2076,6,12,53,12,12,1164,695500,873,0,1,1,1,7,0,2,54,872,2,1,1,1,0
107,7,0,0,1090,246920,735,0,0,13,7,6,0,6,40,977,8968456,5840834,2428363,0,0,44,0,0,0,720,316580,736,0,0,20,7,1,0,7,0,361,0,50,0,0,0,360,270000,650,0,0,0,0,0,0,6,0,319,4,1,1,1,0
140,15,0,0,670,341800,774,0,0,0,0,4,0,7,0,1015,9048529,0,9155581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,12,21,21,760,342000,787,0,0,9,5,10,0,5,2,702,5,1,1,1,0
135,82,8,8,1993,727700,1813,12,2,6,4,15,2,4,48,1832,10888909,492884,251298,1,10,6,3,0,0,268,60000,94,3,0,0,0,1,0,1,0,75,1,0,3,0,0,0,0,121,1,0,0,0,2,0,1,0,30,0,1,1,1,0
388,14,22,22,2720,1657400,3324,1,0,29,14,14,0,12,60,3348,31182678,9706320,3180493,0,13,53,1,6,6,60,258500,694,0,0,5,2,4,0,6,0,457,1,42,0,0,0,0,150000,463,0,0,0,0,1,0,2,0,276,2,1,1,1,0
61,6,7,7,600,125120,232,1,0,0,0,0,0,6,51,804,3907349,134415,25202,0,0,4,0,0,0,0,0,120,0,0,0,0,0,0,1,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,1,1,0,0
100,112,0,0,700,413600,492,19,0,5,4,15,0,7,17,1484,11160547,2883371,2151186,0,6,33,39,0,0,600,240000,694,24,0,0,0,4,0,4,0,495,4,16,19,0,0,0,165000,383,10,0,0,0,3,0,4,0,270,2,1,1,1,0
208,262,0,0,700,1582400,1373,259,0,18,11,2,0,10,53,3216,22727571,21791311,11457852,0,5,142,183,0,0,1210,1920000,1245,181,1,42,23,0,0,6,41,2263,3,49,51,17,17,750,189000,240,51,0,31,19,0,0,5,0,778,0,1,1,1,0
80,73,10,10,0,0,0,72,0,5,4,0,0,6,40,1527,8854868,9931352,9367636,0,0,40,39,23,23,0,0,0,39,0,29,18,0,0,6,46,1245,0,62,17,14,14,0,0,0,17,0,23,12,0,0,4,15,816,0,1,1,1,0
81,136,0,0,400,383900,458,61,0,3,2,0,0,4,49,1648,9826624,11455720,10424963,2,6,28,184,0,0,700,1395000,1124,79,0,0,0,0,0,2,147,2192,3,101,130,0,0,400,1455000,1435,52,0,1,0,0,0,2,80,1961,9,1,1,1,0
77,0,1,1,267,114220,298,0,0,0,0,6,0,5,40,775,7123103,286182,133279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,1,1,0
129,80,40,40,2591,909500,2865,0,3,20,10,13,6,7,34,2072,24345013,11207050,6216978,1,13,77,43,10,10,1080,1144900,794,1,1,6,6,17,0,0,0,927,1,8,19,48,48,855,896300,2446,0,0,2,1,2,1,2,20,753,9,1,1,1,0
135,9,20,20,60,502400,1758,9,0,17,14,6,0,16,121,1901,15137344,9895921,10721834,0,12,60,3,20,20,2310,750000,1744,3,0,17,9,4,0,6,80,1126,7,16,3,32,32,60,255000,1106,3,1,32,24,4,0,9,80,915,1,1,1,1,0
111,21,25,25,0,547400,1041,8,0,74,20,4,0,5,50,1418,15864447,1016724,3732389,0,0,35,2,1,1,0,180000,240,1,0,0,0,1,0,2,0,224,0,74,5,0,0,0,480000,555,3,0,8,5,0,0,4,10,528,0,1,1,1,0
157,0,0,0,704,382400,843,0,0,3,2,3,0,2,1,1032,6305278,2699601,1383092,0,6,68,1,0,0,540,225000,796,0,0,0,0,4,0,2,0,471,2,10,0,0,0,240,15000,436,0,0,2,0,1,0,4,11,170,2,1,1,1,0
153,0,0,0,0,292400,600,0,0,0,0,0,0,3,0,1018,15969073,14429114,6282043,0,0,65,0,0,0,400,210000,477,0,0,0,0,1,0,3,0,545,3,87,0,0,0,0,315000,936,0,1,0,0,2,0,1,0,576,0,1,1,1,0
59,0,0,0,100,54700,146,0,0,0,0,0,0,5,13,484,3395530,0,7936537,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,13620,120,0,0,14,5,0,0,3,0,116,0,1,1,1,0
40,0,2,2,0,44420,112,0,0,0,0,9,0,1,5,322,1669288,719462,351934,0,5,13,0,5,5,0,52080,215,0,0,0,0,3,0,1,7,179,7,13,0,0,0,0,18660,200,0,0,0,0,1,0,1,0,86,1,1,1,0,0
77,62,0,0,0,292400,495,19,1,26,11,1,1,6,7,1025,10044422,5637839,3341080,1,6,36,13,10,10,0,285000,560,2,0,9,5,0,0,3,23,504,4,19,19,0,0,0,135000,140,19,0,8,5,0,0,5,0,277,0,1,1,1,0
157,4,4,4,1270,397400,931,1,0,10,7,26,0,12,5,1215,11399197,9755281,2989323,5,9,177,4,26,26,2730,940400,2715,1,1,1,0,42,1,8,29,1734,7,46,1,6,6,1030,276500,1058,0,1,0,0,9,0,4,0,472,6,1,1,1,0
260,328,0,0,1881,2515700,1991,216,0,55,19,3,0,6,80,4249,53183726,27335973,20132680,0,6,87,96,0,0,1499,1281300,1568,57,0,50,18,3,0,3,8,1274,5,64,72,16,16,540,730200,581,21,0,39,9,1,0,8,7,1011,2,1,1,1,0
62,4,3,3,500,92100,401,3,0,0,0,26,0,2,15,571,3434324,15498691,13621958,0,7,120,18,12,12,1807,715100,1771,18,1,15,9,22,0,2,45,1433,13,109,26,20,20,1296,642100,1141,26,0,6,2,31,0,5,6,1100,4,1,1,1,0
125,75,25,25,69,916400,1506,20,0,9,6,6,0,5,87,2047,14281723,2951920,5801865,1,13,30,17,8,8,2310,240000,674,15,0,0,0,2,0,4,38,610,4,26,31,19,19,0,720000,1546,10,1,0,0,4,0,3,75,991,8,1,1,1,0
114,42,25,25,55,337500,1095,5,0,12,9,0,0,5,95,1737,15611221,6016991,8921486,0,13,40,24,0,0,1845,597400,435,3,0,2,1,0,0,2,25,575,0,52,63,5,5,0,150000,1245,10,0,0,0,0,0,4,50,1044,7,1,1,1,0
105,7,0,0,450,266800,786,1,0,12,9,2,0,3,45,1048,6642014,581053,100228,0,6,15,0,0,0,60,60000,304,0,0,0,0,2,0,3,0,113,2,1,0,0,0,0,0,108,0,0,0,0,1,0,2,0,17,0,1,1,1,0
348,159,20,20,4140,2449740,4071,156,3,2,2,15,0,25,137,4397,37670900,1082047,3318306,0,13,10,9,0,0,0,294000,16,9,0,0,0,1,0,1,0,167,0,22,19,11,11,1450,1095000,1173,18,0,0,0,5,0,2,17,560,7,1,1,1,0
137,0,8,8,800,367400,1081,0,0,3,3,13,0,8,27,1158,5152489,6757810,4372874,0,12,76,2,6,6,1890,792000,2360,0,0,1,2,9,0,12,100,1183,7,27,3,10,10,1060,469000,1311,2,0,1,1,6,0,8,80,778,6,1,1,1,0
35,1,2,2,600,79620,298,1,0,0,0,5,0,5,40,534,3375680,659726,989278,0,7,6,1,3,3,180,45600,150,1,0,0,0,1,0,2,0,96,4,5,1,8,8,60,56100,217,1,0,0,0,2,0,1,6,154,6,1,1,0,0
52,20,3,3,540,96500,146,1,0,0,0,2,0,3,10,637,5003355,8707505,5242485,0,7,49,47,11,11,540,435900,936,2,0,11,7,11,0,6,20,871,7,24,15,11,11,540,279000,606,0,0,5,4,4,0,2,9,436,5,1,1,1,0
63,4,0,0,0,61600,57,4,0,0,0,1,0,2,13,540,3459483,1262074,1108521,0,0,17,1,0,0,100,39300,120,1,0,3,2,0,0,4,0,140,0,26,0,0,0,300,54800,240,0,0,0,0,0,0,3,0,174,0,1,1,1,0
161,7,0,0,1208,643200,1674,0,1,24,16,5,0,4,129,1896,16225048,996394,4251275,0,0,1,0,0,0,60,180000,342,0,0,2,1,1,0,1,3,75,0,49,0,0,0,1800,495000,1418,0,0,6,6,3,0,4,80,854,5,1,1,1,0
70,0,0,0,195,100600,301,0,0,11,8,0,0,5,23,618,4608568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,1,0
39,4,0,0,520,87800,352,3,1,0,0,11,1,5,5,393,2235096,1069770,605053,1,8,14,1,5,5,450,47700,229,1,0,0,0,7,0,5,5,205,7,8,2,4,4,0,33660,238,2,0,0,0,3,0,2,0,123,5,1,1,0,0
373,41,30,30,4197,2094200,3831,9,1,76,45,18,0,12,120,3735,35026869,19288636,0,0,13,125,10,30,30,1760,939600,2185,4,1,54,33,14,0,3,80,1752,7,0,0,0,0,660,0,327,0,0,0,0,2,0,1,0,6,2,1,1,1,0
120,79,26,26,900,787400,1253,2,0,9,4,6,0,8,40,1771,11636243,1888275,2931898,0,14,20,4,0,0,250,90000,222,2,0,0,0,1,0,1,3,182,0,27,17,11,11,250,345000,1190,0,1,0,0,3,0,2,21,559,7,1,1,1,0
166,0,5,5,1260,560400,1507,0,1,19,10,40,0,6,3,1246,15467598,5811484,1884308,0,5,59,0,0,0,900,366000,879,0,1,10,6,7,0,6,0,453,4,10,0,0,0,540,2000,448,0,1,4,3,2,0,4,0,106,3,1,1,1,0
172,25,21,21,1050,652400,1373,22,0,4,3,0,0,2,60,1734,8582573,11157656,275690,0,11,86,9,30,30,2140,840000,1721,8,0,11,7,1,0,4,61,1282,9,3,0,3,3,0,60000,0,0,0,0,0,0,0,1,0,63,0,1,1,1,0
216,9,54,54,5117,1315500,4802,7,8,1,1,25,9,15,15,2394,15066578,11346064,3973557,14,13,200,7,25,25,6016,1328100,7170,5,1,5,4,11,1,15,21,1865,8,8,0,36,36,1194,593000,1295,0,0,1,1,6,0,5,10,534,7,1,1,1,0
31,0,0,0,0,28700,94,0,0,0,0,2,0,3,1,241,1524871,0,627080,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,200,16020,75,0,0,0,0,0,0,1,0,78,3,1,1,0,0
110,7,30,30,2161,602100,1862,1,0,6,2,9,0,17,120,1925,10249885,5276372,10923780,0,12,23,0,3,3,660,177000,665,0,0,8,3,6,0,6,12,337,3,13,3,7,7,1140,456000,1115,0,1,20,7,12,0,12,68,741,5,1,1,1,0
62,1,0,0,0,57300,48,0,0,0,0,0,0,4,10,470,3456044,1104530,1121280,0,0,16,0,0,0,400,26920,120,0,0,0,0,0,0,1,0,119,0,26,0,0,0,0,50100,120,0,0,0,0,0,0,2,0,162,0,1,1,1,0
40,0,0,0,0,48600,160,0,0,0,0,0,0,1,36,460,2022654,1198732,327348,0,0,30,0,0,0,0,45900,150,0,0,0,0,0,0,1,5,222,0,1,0,0,0,0,9120,23,0,0,0,0,0,0,1,5,53,0,1,1,1,0
91,5,0,0,0,157520,512,3,0,3,2,8,0,4,40,828,3889631,1140655,2834650,0,2,28,2,0,0,200,76140,384,2,0,0,0,6,0,3,0,190,0,46,2,0,0,800,193740,651,2,0,0,0,11,0,6,0,437,0,1,1,1,0
156,23,4,4,1160,492500,1033,2,0,16,11,0,0,14,13,1507,17562539,1384362,0,0,8,4,0,0,0,0,30000,20,0,0,3,1,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
81,9,2,2,0,146300,452,9,0,0,0,12,0,5,5,671,3937451,6484077,5881621,0,11,19,2,7,7,0,266100,612,2,0,30,22,6,0,4,10,385,6,44,4,20,20,460,240000,1095,4,0,19,10,12,0,7,10,619,6,1,1,1,0
177,59,14,14,0,742400,1439,10,0,42,20,6,0,5,48,1948,19576261,3946099,0,0,14,23,34,0,0,0,360000,215,34,0,8,6,0,0,0,16,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
92,1,0,0,490,263000,595,0,0,35,19,3,0,2,40,954,11062761,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
70,54,0,0,0,206600,368,8,0,5,4,0,0,2,40,991,7505794,12923573,7477744,0,6,60,82,24,24,60,835800,780,12,0,25,16,0,0,5,32,1339,7,70,66,6,6,1626,780000,845,4,0,7,5,0,0,4,0,999,7,1,1,1,0
150,0,0,0,0,169160,456,0,0,1,1,3,0,2,0,952,5313952,1284627,1821999,0,0,25,0,0,0,120,93240,348,0,0,0,0,1,0,1,0,182,0,14,0,0,0,1100,135000,305,0,0,0,0,1,0,1,0,208,5,1,1,1,0
90,4,3,3,829,325600,728,4,0,41,22,0,0,9,40,1030,11305609,1888381,311129,0,11,37,3,0,0,401,112500,305,3,0,3,2,0,0,3,2,289,3,14,0,0,0,0,12500,35,0,1,0,0,0,0,1,0,84,1,1,1,1,0
36,0,0,0,0,14160,0,0,0,0,0,0,0,2,0,218,1388890,0,1374779,0,0,6,0,0,0,0,3660,0,0,0,0,0,0,0,1,0,37,0,19,0,0,0,0,18840,0,0,0,0,0,0,0,1,0,132,0,1,1,0,0
136,24,23,23,400,562400,1337,2,0,41,25,11,0,7,22,1428,13744126,3754044,1024801,0,14,22,4,8,8,600,165000,1026,1,1,0,0,5,0,2,20,369,7,28,4,0,0,2250,167000,603,1,0,0,0,7,0,2,0,224,5,1,1,1,0
84,0,0,0,0,206600,228,0,0,45,20,3,0,4,9,735,9051248,10350684,3037889,0,0,73,0,0,0,0,310800,885,0,0,14,6,2,0,3,23,728,3,26,0,0,0,0,90000,120,0,0,7,4,0,0,2,0,204,0,1,1,1,0
69,1,3,3,660,149400,318,0,2,5,3,5,0,3,12,588,1608070,2824352,980241,0,6,18,4,0,0,868,301100,926,0,0,3,3,3,0,1,43,439,7,3,0,5,5,540,165000,434,0,0,0,0,2,0,1,38,332,5,1,1,1,0
53,13,0,0,120,193700,643,0,0,0,0,13,0,6,78,952,7624413,7131408,1928630,0,12,20,7,1,1,800,128700,489,0,0,26,10,10,0,6,0,302,5,11,15,0,0,0,225000,559,1,0,1,0,5,0,2,20,288,6,1,1,1,0
4,0,0,0,0,2160,0,0,0,0,0,0,0,6,0,69,648832,98145,20748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0
90,56,1,1,850,352700,612,30,0,5,4,11,0,4,40,1299,19865762,5327721,16829651,0,6,1,37,0,0,400,390000,513,2,0,0,0,2,0,5,49,653,9,30,28,0,0,60,642000,888,4,0,32,24,7,0,21,67,1137,1,1,1,1,0
90,152,8,8,1100,757400,979,150,0,6,3,1,0,5,95,2227,15460524,6605937,3114286,0,13,26,78,4,4,0,630000,734,77,0,1,1,2,0,2,60,1036,6,15,30,6,6,1200,465000,576,30,0,0,0,1,0,1,20,464,7,1,1,1,0
31,0,0,0,0,48600,168,0,0,0,0,0,0,4,40,488,2494258,8226101,3028517,0,0,116,1,0,0,1425,332200,1004,0,0,5,3,8,0,4,50,1101,0,40,0,0,0,400,374800,729,0,0,1,0,3,0,3,30,466,0,1,1,1,0
50,1,7,7,540,125120,284,1,1,0,0,13,0,5,10,525,4416280,2490343,0,0,12,25,3,2,2,580,152280,468,0,0,5,5,5,0,3,5,303,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
32,32,0,0,0,50600,46,25,0,0,0,3,0,3,11,492,2539777,14230033,3073546,0,0,68,34,0,0,0,64200,716,13,0,26,19,4,0,4,43,881,4,28,0,1,1,880,549600,660,0,1,1,1,3,0,3,0,224,0,1,1,1,0
52,0,0,0,650,40020,253,0,0,0,0,2,0,3,40,615,2816172,9388784,5648872,0,4,53,0,5,5,310,155880,838,0,0,23,15,6,0,5,5,562,7,60,1,16,16,0,246600,1187,0,0,9,6,8,0,5,11,612,11,1,1,1,0
46,0,0,0,0,26400,0,0,0,0,0,0,0,3,0,332,3881985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
59,0,0,0,350,61600,105,0,0,0,0,9,0,3,3,472,2984356,289815,0,0,4,3,0,0,0,199,0,72,0,0,0,0,1,0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
39,58,0,0,0,115160,174,22,0,0,0,3,0,6,16,828,4424344,338670,0,0,6,3,6,0,0,0,20340,70,4,0,0,0,1,0,1,0,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
51,4,0,0,0,88400,294,0,0,0,0,4,0,2,20,496,2227050,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
22,6,0,0,400,36760,112,0,0,0,0,3,0,2,6,250,1369628,0,1055786,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,0,0,250,54760,145,0,0,0,0,6,0,1,0,175,4,1,1,0,0
22,17,0,0,0,21900,0,7,0,0,0,10,0,3,0,259,2590117,0,5867639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,18,0,0,0,196020,620,7,0,0,0,12,0,5,0,701,5,1,1,1,0
37,0,1,1,600,77900,308,0,0,0,0,6,0,3,40,594,2589125,1299685,1848417,0,8,28,5,3,3,0,20520,157,0,0,0,0,2,0,2,0,227,0,6,0,0,0,400,43380,335,0,0,0,0,0,0,2,50,355,5,1,1,1,0
85,4,0,0,0,103500,308,3,0,0,0,6,0,2,0,534,3593244,1010835,0,0,0,27,0,0,0,300,75120,205,0,0,0,0,3,0,1,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
101,3,2,2,1173,325300,965,0,0,21,7,7,0,4,86,1287,9775199,9160780,0,0,12,20,3,0,0,0,90000,413,0,0,5,2,5,0,0,1,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
299,63,20,20,1335,1534400,2737,6,0,59,38,21,0,8,64,2881,25529050,17437760,6588754,0,13,133,20,20,20,2214,1236200,2485,3,1,45,22,7,0,3,82,1731,7,67,3,0,0,1292,402000,926,0,0,18,14,3,0,1,20,623,6,1,1,1,0
175,47,12,12,1750,713700,1445,0,0,6,5,22,0,6,40,1766,11231027,7516255,2765332,0,11,45,11,20,20,1500,570000,1424,1,1,7,3,7,0,8,80,1074,3,17,5,0,0,750,317000,903,0,0,0,0,3,0,4,50,482,5,1,1,1,0
110,12,15,15,1480,323700,1085,0,0,1,1,5,0,7,10,1031,4993115,6111611,326866,0,13,55,17,12,12,872,500000,925,0,1,10,7,7,0,6,10,692,7,6,0,0,0,60,30000,132,0,0,1,0,1,0,3,0,57,0,1,1,1,0
13,2,0,0,0,10920,0,0,0,0,0,1,0,3,0,120,724452,7268133,3882723,0,0,60,8,7,7,600,124580,419,0,0,14,9,8,0,4,40,754,7,10,5,8,8,450,153900,232,0,0,12,5,1,0,1,0,217,6,1,1,1,0
100,3,1,1,0,96500,700,0,0,142,53,5,0,2,41,1120,21847161,3434087,1778791,0,6,10,3,8,8,0,195900,216,0,0,15,8,1,0,1,0,191,0,26,11,0,0,0,150000,282,0,0,0,0,2,0,1,3,270,2,1,1,1,0
