level_cnt1,ads_cnt1,pvp_cnt1,pvp_won_cnt1,gem_spend1,coin_spend1,gem_earn1,ads_reward_cnt1,org_hero_cnt1,level_e_try_cnt1,level_e_cnt1,idle_cnt1,purchase_times1,login_cnt1,level_h_cnt1,log_num1,d1_duration,d2_duration,d3_duration,willpay,daily_task_cnt1,level_cnt2,ads_cnt2,pvp_cnt2,pvp_won_cnt2,gem_spend2,coin_spend2,gem_earn2,ads_reward_cnt2,org_hero_cnt2,level_e_try_cnt2,level_e_cnt2,idle_cnt2,purchase_times2,login_cnt2,level_h_cnt2,log_num2,daily_task_cnt2,level_cnt3,ads_cnt3,pvp_cnt3,pvp_won_cnt3,gem_spend3,coin_spend3,gem_earn3,ads_reward_cnt3,org_hero_cnt3,level_e_try_cnt3,level_e_cnt3,idle_cnt3,purchase_times3,login_cnt3,level_h_cnt3,log_num3,daily_task_cnt3,pvp-unlock,hunt-unlock,exp-unlock,label
111,106,5,5,800,562400,712,0,0,14,10,1,0,4,40,1666,12795688,18688541,10672784,0,6,131,160,18,18,1610,1658000,1408,0,0,2,2,2,0,4,40,2432,6,61,130,9,9,670,1425000,1221,2,0,0,0,1,0,5,83,1833,6,1,1,1,0
122,10,5,5,800,288100,1026,5,0,3,2,15,0,11,40,1136,5539657,3879331,2579801,0,9,79,13,10,10,555,389500,1271,6,1,0,0,12,0,6,10,699,10,27,6,5,5,310,210000,880,3,0,1,1,3,0,4,10,329,6,1,1,1,0
84,29,1,1,620,182520,427,21,0,9,6,6,0,2,19,868,6733348,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
35,39,0,0,500,77520,124,18,0,0,0,1,0,7,4,534,3213959,3628486,11273,0,5,8,8,0,0,0,10280,10,8,0,0,0,0,0,2,0,107,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,1,0,0
43,1,1,1,400,57200,176,1,0,0,0,0,0,2,17,403,2137675,2694531,3353748,0,5,50,4,0,0,295,136500,449,4,0,3,3,0,0,4,18,450,5,0,0,0,0,0,12900,20,0,0,0,0,0,0,0,0,1,0,1,1,1,0
31,0,0,0,0,17820,18,0,0,0,0,6,0,1,5,235,1403889,2132467,1225902,0,0,34,0,0,0,0,37380,134,0,0,0,0,7,0,2,5,260,0,13,0,0,0,0,39300,75,0,0,4,2,2,0,1,0,107,0,1,1,1,0
141,6,31,31,1960,457400,1726,0,0,13,11,11,0,6,22,1420,9350600,1959552,1435581,0,14,40,1,14,14,540,165000,762,1,0,1,0,4,0,3,11,482,3,1,1,6,6,250,129000,389,1,0,0,0,1,0,1,5,142,6,1,1,1,0
32,0,1,1,0,39260,24,0,0,0,0,1,0,6,6,405,2973951,13866785,3485576,0,0,173,14,26,26,1550,522940,1378,2,1,12,3,8,0,7,20,1756,7,35,2,17,17,940,135000,748,0,0,1,0,3,0,2,1,393,4,1,1,1,0
34,1,0,0,100,64220,248,1,0,0,0,0,0,3,40,522,2960109,2131818,0,0,5,46,0,0,0,300,60900,160,0,0,0,0,0,0,2,0,300,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
8,0,0,0,0,1020,0,0,0,0,0,0,0,2,0,66,403843,2364643,3994776,0,0,20,2,0,0,0,13140,0,2,0,0,0,0,0,2,0,258,0,38,0,0,0,0,71640,152,0,0,0,0,0,0,3,29,488,0,1,1,0,0
18,0,0,0,0,22000,74,0,0,0,0,8,0,2,1,178,997951,4056,965658,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,14,1,0,0,450,11820,99,0,0,0,0,13,0,1,2,140,4,1,1,0,0
15,0,0,0,0,5700,4,0,0,0,0,0,0,2,1,114,887795,1183489,0,0,0,21,2,11,11,540,14120,218,0,0,0,0,2,0,1,0,215,8,0,0,0,0,0,0,72,0,0,0,0,1,0,0,0,0,0,1,1,0,0
86,27,2,2,0,0,0,25,0,0,0,0,0,14,7,838,6635422,5715617,3019322,0,0,31,4,0,0,0,0,0,4,0,0,0,0,0,8,22,430,0,12,0,0,0,0,0,0,0,0,0,0,0,0,4,13,218,0,1,1,1,0
7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,45,171747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,5,11,11,1001,308500,640,0,0,41,20,4,0,2,78,1383,13675660,11116467,2105023,0,6,99,7,26,26,930,792100,1846,1,0,23,17,4,0,2,80,1505,7,3,5,7,7,1467,56900,572,0,0,5,4,1,0,0,0,132,3,1,1,1,0
78,5,3,3,900,206600,719,4,1,25,18,40,0,7,45,1010,8567749,483434,18596529,0,12,8,0,0,0,0,27060,107,0,0,1,0,3,0,4,0,76,1,216,6,40,40,3680,1384740,3652,6,0,18,10,20,0,8,140,2675,12,1,1,1,0
56,24,0,0,0,87900,100,1,0,0,0,4,0,2,0,491,2992968,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
72,0,6,6,360,135500,423,0,0,7,3,14,0,3,40,796,5488514,993456,4090614,0,7,0,0,0,0,0,0,15,0,0,5,3,0,0,1,0,22,1,74,1,0,0,60,261900,792,0,0,11,7,7,0,5,0,507,6,1,1,1,0
139,18,20,20,1500,491600,1246,13,1,6,3,20,0,6,55,1615,16742360,2564303,4406600,0,12,0,0,0,0,122,0,0,0,0,0,0,0,0,2,0,12,0,7,1,23,23,978,197000,954,0,0,3,2,3,0,4,23,433,6,1,1,1,0
252,9,38,38,2540,1057400,2381,0,0,7,5,7,0,5,40,2297,16457798,8477197,3349156,0,7,91,14,25,25,1506,720000,1455,2,1,0,0,9,0,2,35,1054,6,6,0,34,34,990,267000,840,0,0,0,0,5,0,3,6,377,5,1,1,1,0
202,11,41,41,807,803520,2134,0,0,77,33,11,0,2,41,2039,28524684,12138042,12413344,0,12,192,0,8,8,1594,838680,2076,0,0,20,7,11,0,4,25,1461,7,30,0,13,13,2430,539000,574,0,1,41,19,3,0,4,0,495,1,1,1,1,0
76,55,0,0,0,234060,420,2,0,0,0,3,0,9,21,994,7511766,4514738,6918887,0,6,55,37,0,0,1150,355740,925,5,0,2,2,9,0,4,4,624,9,60,57,2,2,800,510000,843,6,0,0,0,10,0,6,0,770,5,1,1,1,0
273,11,59,59,2250,1078400,2256,11,2,18,11,0,0,10,47,2560,21231823,6906228,18353325,0,12,41,2,22,22,800,402900,800,2,0,9,4,1,0,2,10,594,7,162,8,25,25,1386,980400,1380,8,2,27,18,0,0,7,30,1616,6,1,1,1,0
124,8,8,8,822,250920,873,1,0,5,4,12,0,4,23,1068,5147147,6935091,0,0,13,81,0,0,0,1510,419580,1242,0,0,4,4,5,0,1,41,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
182,108,0,0,1298,922400,1222,0,0,20,17,49,0,7,13,1926,16085223,4484401,1568326,0,10,76,45,0,0,900,506200,906,36,0,0,0,8,0,3,0,793,3,16,6,0,0,0,135000,712,0,0,0,0,4,0,1,0,161,5,1,1,1,0
158,25,6,6,0,592900,1195,0,0,13,10,4,0,4,33,1445,17055510,15528445,5170412,0,7,78,81,0,0,860,766000,1046,2,0,3,1,6,0,3,1,1015,4,15,33,0,0,24,362400,1015,0,0,2,0,7,0,6,18,444,4,1,1,1,0
60,2,10,10,300,123160,320,1,0,0,0,2,0,3,4,510,1495610,4292712,2659454,0,7,62,4,33,33,1016,262240,661,4,0,1,0,27,0,2,0,679,5,14,0,7,7,200,75000,668,0,0,0,0,8,0,3,0,203,2,1,1,1,0
70,7,0,0,0,71660,237,2,0,8,6,3,0,3,9,553,4989736,6120834,9729505,0,4,43,10,25,25,720,220740,380,1,1,12,5,0,0,3,10,598,3,49,9,0,0,1320,741000,1403,1,0,16,8,8,0,4,20,617,11,1,1,1,0
31,3,0,0,0,36660,84,0,0,0,0,3,0,3,20,363,2921825,5673326,3140235,0,0,39,9,1,1,420,51140,443,0,0,11,12,3,0,1,40,597,6,11,0,0,0,60,93420,97,0,0,9,4,1,0,1,0,110,2,1,1,1,0
105,3,0,0,818,222720,713,0,0,33,19,27,0,3,40,1017,15851636,518545,5954082,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8,0,69,0,0,0,310,549480,1415,0,0,4,1,14,0,2,80,966,6,1,1,1,0
70,6,5,5,0,99400,330,0,0,18,10,6,0,2,40,778,9089737,78310,2505514,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,11,0,20,20,800,123420,85,0,0,4,0,3,0,1,0,232,0,1,1,1,0
119,0,0,0,760,247920,858,0,0,0,0,8,0,6,8,834,4284083,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
154,129,4,4,520,861000,861,24,0,2,2,6,0,16,7,1910,13663425,7731983,4803260,0,7,68,78,0,0,560,786100,973,64,0,5,3,4,0,9,23,1126,5,22,25,4,4,1020,420000,371,0,0,9,3,2,0,1,5,398,2,1,1,1,0
71,3,6,6,500,90300,301,3,0,1,1,3,0,2,10,586,2732543,0,4744870,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,1,20,20,1610,708600,1474,1,0,3,3,6,0,2,70,1418,7,1,1,1,0
161,102,0,0,720,770900,1412,38,0,3,3,3,0,6,117,2225,11675596,17334351,12182015,0,0,84,24,0,0,400,645000,751,0,0,56,17,1,0,8,17,874,0,65,41,20,20,1200,1127000,1159,1,0,21,7,2,0,5,50,1181,0,1,1,1,0
49,0,1,1,650,105620,320,0,0,0,0,1,0,3,40,599,3399391,549896,5221059,0,5,16,0,0,0,0,40680,270,0,0,0,0,1,0,1,0,112,4,24,0,0,0,400,401100,1077,0,0,11,8,3,0,2,80,663,6,1,1,1,0
189,4,24,24,1200,574400,1536,1,0,9,8,10,0,11,40,1597,9446169,7222309,1376722,0,7,106,4,23,23,2350,612000,1860,0,0,4,1,6,0,5,34,1052,6,21,3,5,5,430,150000,591,0,1,0,0,2,0,3,10,264,6,1,1,1,0
293,87,5,5,1934,1331900,2311,69,0,4,3,15,0,9,6,2594,13723028,16936537,3817479,0,11,11,1,4,4,0,267000,733,0,0,53,12,2,0,3,10,324,7,32,6,7,7,1619,252000,758,5,0,5,0,3,0,6,0,355,1,1,1,1,0
102,10,8,8,754,287620,763,9,0,12,9,7,0,4,26,1033,7952883,659824,1704296,0,14,16,0,1,1,0,54000,360,0,0,0,0,2,0,1,0,125,3,19,0,10,10,750,122580,520,0,0,3,1,4,0,4,0,237,4,1,1,1,0
310,0,0,0,650,660700,1967,0,0,13,6,39,0,7,42,2218,11278473,12492284,12803143,0,0,104,0,0,0,200,253800,1761,0,0,18,6,12,0,3,80,1085,0,32,0,30,30,270,351000,825,0,1,26,11,12,0,3,0,520,0,1,1,1,0
198,13,23,23,1621,832500,1299,2,0,46,33,0,0,16,50,2153,23439874,3975028,4041282,0,6,47,10,10,10,1018,291900,1355,0,0,3,2,0,0,7,22,666,9,31,4,8,8,892,456900,555,0,0,2,1,0,0,9,60,692,2,1,1,1,0
69,67,0,0,400,87800,310,66,0,31,30,0,0,8,0,934,13120067,8858536,15033893,0,4,12,2,0,0,0,132120,70,2,0,28,22,0,0,7,0,195,4,158,12,0,0,0,507480,1094,12,0,48,44,1,0,5,0,1162,5,1,1,1,0
140,2,20,20,850,382400,1056,0,0,5,4,3,0,9,55,1414,8455495,4821647,2382025,0,12,74,0,16,16,1170,510000,1822,0,0,2,1,4,0,3,55,1017,6,33,0,10,10,1150,210000,507,0,2,3,1,2,0,3,1,344,1,1,1,1,0
69,0,3,3,100,81820,208,0,0,3,3,0,0,2,4,522,3547530,0,1469967,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,400,45600,183,0,0,1,0,0,0,5,3,174,3,1,1,1,0
22,8,0,0,0,36760,142,0,0,0,0,2,0,2,14,298,2205098,2966065,6305651,0,5,40,5,0,0,470,111540,276,0,0,0,0,2,0,2,40,541,5,28,3,0,0,310,116100,555,0,0,17,11,4,0,6,0,276,6,1,1,1,0
44,0,0,0,120,78720,164,0,0,0,0,0,0,2,40,610,3221234,1958784,1264875,0,0,31,0,0,0,420,143600,386,0,0,0,0,0,0,2,45,517,0,11,1,0,0,60,72480,256,0,0,0,0,0,0,4,23,247,0,1,1,1,0
60,3,0,0,730,85700,366,2,0,0,0,2,0,1,40,650,2883391,0,5511047,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,26,26,640,39300,774,0,0,19,12,3,0,4,5,394,7,1,1,1,0
178,75,25,25,1392,899300,1290,74,0,23,15,70,0,8,40,2301,20518438,6988285,9651086,0,7,31,29,12,12,1549,450000,1358,29,0,9,8,32,0,12,0,649,5,42,34,20,20,1020,620000,933,33,1,11,10,26,0,4,12,893,7,1,1,1,0
205,143,12,12,60,1404200,1871,10,0,7,6,6,0,7,55,2807,23433058,28207146,17885457,0,14,50,103,37,37,60,1167000,1862,11,0,3,2,7,0,5,90,1894,7,20,91,9,9,60,1202000,1271,35,0,0,0,3,0,2,80,1330,7,1,1,1,0
31,1,0,0,0,18220,28,0,0,0,0,0,0,1,8,256,1454349,0,4276955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,1,0,0,313,158700,415,0,0,3,2,0,0,1,0,560,3,1,1,1,0
27,0,0,0,250,14160,19,0,0,0,0,4,0,4,2,207,1023870,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
190,121,0,0,1460,982400,1262,108,0,13,9,28,0,6,13,2254,15013111,282359,5097711,0,6,9,0,0,0,0,30000,159,0,0,0,0,1,0,1,0,61,1,71,26,0,0,970,576000,1288,17,0,2,1,6,0,2,10,754,6,1,1,1,0
15,0,0,0,0,8100,22,0,0,0,0,2,0,1,6,138,709552,2142456,622182,0,0,19,4,0,0,0,36620,128,2,0,0,0,1,0,6,23,310,0,16,3,0,0,120,28540,0,2,0,0,0,0,0,2,0,118,0,1,1,0,0
59,0,1,1,0,135500,384,0,0,9,9,7,0,11,10,519,4645298,4872049,1501594,0,6,74,2,20,20,1070,276900,962,0,0,6,4,4,0,5,12,742,7,17,0,16,16,60,204000,749,0,0,0,0,3,0,2,10,310,7,1,1,1,0
170,4,10,10,1442,532400,1399,0,0,23,17,11,0,9,20,1356,15216309,5110621,1544922,0,13,49,1,5,5,1250,318000,1107,0,1,11,9,7,0,4,10,469,6,13,0,0,0,360,69000,389,0,0,2,0,2,0,2,0,114,1,1,1,1,0
136,11,28,28,1860,630000,1777,0,0,9,6,26,0,2,65,1706,13715847,713384,3855470,0,13,15,0,0,0,300,75000,295,0,0,0,0,4,0,0,0,105,0,23,6,21,21,1260,480000,1249,1,1,0,0,5,0,3,50,715,12,1,1,1,0
80,60,3,3,560,487400,686,11,0,10,6,8,0,1,55,1340,9923483,25660531,3819295,0,9,52,39,8,8,0,468100,845,3,0,41,27,5,0,2,12,825,3,6,31,0,0,400,300000,456,1,0,3,3,2,0,0,30,425,4,1,1,1,0
61,0,6,6,480,79520,169,0,0,0,0,8,0,8,7,586,3393314,2845314,0,0,6,49,0,7,7,900,182880,859,0,0,2,2,6,0,3,5,463,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
25,64,0,0,0,155520,206,5,0,0,0,3,0,5,48,813,4386470,48202,6794542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,95,90,1,1,300,404180,606,10,0,6,3,3,0,5,10,1144,6,1,1,1,0
92,18,1,1,800,260960,556,18,0,32,18,0,0,5,40,1063,14905098,13000371,7140801,0,5,114,72,16,16,1300,1198740,1528,56,0,6,4,2,0,3,80,1743,7,57,18,11,11,780,495000,750,7,1,0,0,9,0,3,25,747,5,1,1,1,0
71,5,0,0,750,147400,470,0,0,3,2,4,0,2,40,720,4460961,0,23621748,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,104,7,7,1650,1175800,1565,4,0,1,1,9,0,9,72,1953,7,1,1,1,0
364,66,40,40,3600,1821200,3273,63,0,5,3,0,0,7,120,3894,24215559,5674568,3328538,0,14,94,22,0,0,430,525000,480,22,0,0,0,0,0,5,0,831,0,8,11,0,0,0,60000,135,11,0,0,0,0,0,1,0,134,1,1,1,1,0
113,0,1,1,1150,292400,837,0,0,38,21,7,0,5,20,983,8363774,7948737,11411806,0,9,109,2,3,3,800,705000,1356,0,1,13,11,3,0,2,80,1207,3,80,0,0,0,0,420000,1091,0,0,20,10,3,0,2,11,664,5,1,1,1,0
62,5,0,0,0,52800,86,3,0,0,0,1,0,2,17,485,3369449,1729621,0,0,0,14,0,0,0,0,79520,278,0,0,0,0,0,0,1,22,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
90,5,0,0,120,102100,244,5,0,2,2,0,0,6,1,636,4456964,1679486,4182582,0,0,30,6,0,0,240,100920,120,0,0,0,0,0,0,2,0,241,0,13,1,0,0,60,38700,120,0,0,0,0,0,0,3,0,120,0,1,1,1,0
25,0,0,0,0,8100,4,0,0,0,0,0,0,2,1,181,1075231,1739502,1208081,0,0,36,0,3,3,0,54120,0,0,0,0,0,1,0,2,0,257,0,26,0,0,0,60,71280,240,0,0,2,2,0,0,3,0,197,0,1,1,1,0
120,109,22,22,1130,759200,1202,65,1,9,6,19,0,11,51,2016,15601685,5879996,2936693,0,12,40,56,13,13,360,557100,1117,25,0,0,0,10,0,4,19,815,6,26,33,1,1,0,329200,496,11,0,0,0,3,0,3,10,448,2,1,1,1,0
170,30,2,2,1885,814000,1808,0,0,9,7,11,0,15,82,2020,16815074,9482060,10007980,0,12,89,18,34,34,2250,812600,2259,1,0,1,1,10,0,6,76,1444,6,130,13,15,15,2170,1010100,2170,11,1,1,0,8,0,5,99,1654,9,1,1,1,0
152,14,40,40,1300,442400,1420,1,0,4,2,8,0,12,17,1602,10126941,5046622,2987171,0,12,53,5,20,20,1370,279000,1065,0,0,0,0,4,0,9,10,668,7,47,4,21,21,70,195000,738,0,1,0,0,4,0,4,0,495,0,1,1,1,0
136,22,7,7,1230,300500,947,0,0,15,8,17,0,7,29,1367,29240834,5277232,1483496,0,7,56,11,14,14,1385,594000,1353,0,0,2,2,8,0,9,10,738,7,18,6,0,0,780,263000,738,0,1,0,0,3,0,3,10,297,4,1,1,1,0
338,34,29,29,3510,1563900,3246,3,1,33,17,26,0,5,50,2984,22532105,5308062,2718093,0,14,78,5,9,9,1080,294000,981,3,1,12,12,5,0,3,6,656,0,52,2,5,5,540,484000,959,1,1,4,3,3,0,2,10,506,7,1,1,1,0
130,4,0,0,199,235360,753,0,0,3,3,3,0,4,24,1015,6738970,21705288,33025117,0,5,116,2,6,6,1386,418740,1368,0,0,5,4,8,0,4,8,1003,5,119,10,15,15,2211,725000,1799,0,0,4,4,7,0,1,40,1133,4,1,1,1,0
41,2,0,0,100,66120,240,2,0,0,0,1,0,3,36,538,2652200,2139870,1800314,0,5,47,2,0,0,300,129480,425,1,0,3,1,0,0,4,11,387,6,11,3,6,6,250,113700,230,3,0,3,2,0,0,3,16,260,7,1,1,1,0
15,27,0,0,0,14160,24,1,0,0,0,2,0,4,10,334,2291611,1892880,2741318,0,0,6,24,0,0,0,80340,94,9,0,0,0,1,0,1,15,302,1,21,29,0,0,0,51800,90,5,0,0,0,4,0,4,5,351,0,1,1,0,0
61,2,0,0,0,61600,92,2,0,0,0,0,0,2,24,514,2536361,1106195,7870153,0,0,29,4,0,0,98,83300,360,4,0,0,0,0,0,1,0,187,0,79,5,1,1,1563,728700,1755,4,0,3,3,12,0,10,143,1446,0,1,1,1,0
91,28,17,17,400,169160,521,27,0,5,4,8,0,5,17,1051,6649727,4250776,1660683,0,7,30,7,7,7,60,333240,647,5,0,8,7,5,0,4,10,397,6,33,2,15,15,250,45000,723,2,0,0,0,1,0,2,0,308,5,1,1,1,0
180,1,13,13,2500,889500,2209,1,0,19,13,30,0,9,120,2104,16855269,5094912,1195144,0,14,90,0,4,4,650,312000,1323,0,0,8,2,9,0,11,10,655,6,30,0,0,0,60,120000,495,0,0,2,0,4,0,3,0,198,1,1,1,1,0
26,0,0,0,0,31420,112,0,0,0,0,4,0,6,5,236,1153279,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
99,0,0,0,120,55200,788,0,0,2,1,0,0,7,101,1261,7472221,160232,1877728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,860,41460,195,0,0,2,1,0,0,3,10,209,0,1,1,1,0
73,0,34,34,900,250620,915,0,0,16,10,6,0,6,47,1094,9026791,1302223,1713497,0,7,14,0,2,2,0,89580,488,0,0,3,0,2,0,3,13,215,6,20,0,2,2,1620,369000,1162,0,0,0,0,5,0,1,43,467,12,1,1,1,0
48,1,0,0,0,28500,4,0,0,0,0,0,0,3,1,308,1891286,3824308,627070,0,0,29,5,0,0,0,77220,133,0,0,10,9,2,0,2,0,238,0,9,0,0,0,0,51900,365,0,0,11,5,9,0,3,0,97,0,1,1,1,0
160,5,8,8,1508,409100,1112,0,0,1,1,9,0,4,10,1276,8319456,0,1132778,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,540,75000,572,0,1,0,0,1,0,1,0,133,2,1,1,1,0
119,4,29,29,1260,434000,1150,0,0,15,11,7,0,3,80,1521,8059217,3125330,367094,0,13,46,3,17,17,1163,204000,1152,0,1,4,2,6,0,3,10,499,6,1,0,0,0,0,2000,132,0,0,2,0,1,0,1,0,20,0,1,1,1,0
44,44,0,0,400,55200,0,0,0,0,0,1,0,4,0,517,6135977,15027430,7967110,0,0,39,93,0,0,0,509600,874,0,1,10,7,8,0,4,74,1256,6,86,21,36,36,1350,555000,1347,0,1,6,3,5,0,5,5,938,6,1,1,1,0
44,21,0,0,500,79520,165,19,0,0,0,0,0,6,18,551,2228615,2483570,495662,0,4,25,31,0,0,300,182880,297,31,0,0,0,1,0,3,6,431,6,4,0,0,0,0,30000,20,0,0,3,3,0,0,2,0,44,1,1,1,1,0
160,28,3,3,0,487400,1105,10,0,18,11,8,0,2,40,1486,9590682,6150420,3778340,0,10,42,1,0,0,60,270000,713,0,0,43,16,5,0,3,0,365,1,2,0,0,0,0,0,209,0,0,13,6,2,0,1,0,50,0,1,1,1,0
87,19,0,0,0,115160,510,0,0,2,2,5,0,4,21,797,4814988,4079883,6842890,0,6,57,6,0,0,1200,297240,931,0,0,1,0,3,0,4,22,564,9,67,9,0,0,1100,600000,1597,0,0,2,2,2,0,7,101,1085,6,1,1,1,0
180,33,20,20,990,679160,1097,33,0,19,15,11,0,6,37,1820,12493170,4004806,0,0,6,53,4,33,33,1080,433140,1985,4,1,2,1,4,0,4,26,830,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
111,107,25,25,1070,665100,1067,0,0,14,4,22,0,6,47,1997,16121685,9702707,7993611,0,14,30,43,12,12,1510,552500,1190,0,0,2,2,4,0,1,39,860,6,47,49,13,13,1050,597000,1040,1,0,2,2,7,0,3,22,832,5,1,1,1,0
30,1,0,0,0,28400,60,0,0,0,0,4,0,1,20,316,1557967,0,1180590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0,0,0,51120,47,11,0,0,0,2,0,1,5,171,3,1,1,0,0
42,24,23,23,630,181220,232,0,0,0,0,5,0,3,22,773,4066695,12073972,7807604,0,6,74,7,20,20,940,368180,1050,0,0,36,21,5,0,2,15,864,7,94,1,1,1,1520,456000,1413,0,1,16,14,3,0,4,12,788,3,1,1,1,0
72,0,1,1,0,125120,357,0,0,4,2,1,0,5,43,789,4745318,1326855,4412101,0,0,9,0,0,0,0,32400,23,0,0,4,1,0,0,2,6,110,0,15,0,4,4,400,164880,402,0,0,8,2,0,0,2,46,424,0,1,1,1,0
85,0,1,1,550,206600,772,0,0,0,0,17,0,3,35,811,6860011,4990889,8725146,0,9,52,0,0,0,0,190800,598,0,0,0,0,19,0,1,0,410,0,74,0,0,0,187,180000,823,0,0,0,0,26,0,3,0,665,3,1,1,1,0
120,139,20,20,1000,607400,804,90,0,0,0,11,0,5,16,1927,16964571,25869869,10779196,0,10,92,118,21,21,970,1203900,1828,51,0,12,9,10,0,4,27,1611,7,29,43,5,5,1660,520000,958,21,0,9,6,5,0,4,14,611,4,1,1,1,0
97,2,0,0,420,123620,520,2,0,6,3,17,0,4,6,727,6912711,317875,740499,0,3,2,0,0,0,300,0,216,0,1,0,0,3,0,1,1,36,0,2,1,0,0,180,81000,256,1,0,2,0,6,0,3,0,70,0,1,1,1,0
156,0,10,10,0,439400,1058,0,0,22,15,1,0,3,40,1342,10263269,0,945254,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,8,8,200,60000,155,0,0,0,0,0,0,1,0,164,1,1,1,1,0
74,83,5,5,400,247820,571,16,0,0,0,9,0,12,10,1118,6249608,118591,653491,0,11,1,1,0,0,0,0,82,0,0,0,0,1,0,1,0,26,1,9,6,4,4,300,119580,325,6,0,0,0,3,0,3,0,163,5,1,1,1,0
56,1,2,2,0,71420,228,0,1,0,0,4,0,6,15,503,3437879,1668332,6482170,0,6,14,1,0,0,0,43380,311,0,0,5,5,1,0,3,5,163,5,81,6,15,15,0,415860,958,0,0,10,6,5,0,3,20,801,7,1,1,1,0
15,0,0,0,0,8100,20,0,0,0,0,1,0,3,0,113,3815629,11783100,0,0,1,74,6,4,4,1080,272400,878,3,0,16,10,0,0,1,40,840,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
72,0,0,0,533,116660,313,0,0,16,13,2,0,5,8,585,6504814,724417,2014511,0,6,3,0,0,0,0,54000,0,0,0,2,0,0,0,2,0,39,0,39,0,0,0,0,113240,409,0,0,1,0,1,0,1,1,253,4,1,1,1,0
156,14,32,32,1544,394900,1155,6,0,1,1,27,0,3,0,1507,8418912,3123870,2291534,0,5,58,3,2,2,610,195000,658,3,0,0,0,11,0,3,0,448,0,25,4,18,18,945,0,895,2,1,0,0,16,0,2,0,348,4,1,1,1,0
25,5,0,0,0,0,0,3,0,0,0,0,0,4,0,169,1326366,0,599156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,54,0,0,1,0,0
70,3,0,0,200,107520,398,2,0,0,0,6,0,6,18,679,4224183,882306,1745329,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,12,0,16,2,0,0,198,93080,300,0,0,2,1,0,0,3,0,181,8,1,1,1,0
95,5,22,22,706,238220,916,1,0,15,4,24,0,10,44,1360,11071905,5333990,2902528,0,11,78,2,4,4,1100,321180,917,0,0,10,3,8,0,7,10,682,1,12,3,23,23,261,174000,972,0,0,1,0,3,0,3,9,398,3,1,1,1,0
37,27,2,2,0,87800,102,6,0,0,0,11,0,5,29,611,3551205,1381077,77512,0,0,19,16,0,0,500,37320,62,14,0,0,0,6,0,2,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,1,0,0
