level_cnt1,ads_cnt1,pvp_cnt1,pvp_won_cnt1,gem_spend1,coin_spend1,gem_earn1,ads_reward_cnt1,org_hero_cnt1,level_e_try_cnt1,level_e_cnt1,idle_cnt1,purchase_times1,login_cnt1,level_h_cnt1,log_num1,d1_duration,d2_duration,d3_duration,willpay,daily_task_cnt1,level_cnt2,ads_cnt2,pvp_cnt2,pvp_won_cnt2,gem_spend2,coin_spend2,gem_earn2,ads_reward_cnt2,org_hero_cnt2,level_e_try_cnt2,level_e_cnt2,idle_cnt2,purchase_times2,login_cnt2,level_h_cnt2,log_num2,daily_task_cnt2,level_cnt3,ads_cnt3,pvp_cnt3,pvp_won_cnt3,gem_spend3,coin_spend3,gem_earn3,ads_reward_cnt3,org_hero_cnt3,level_e_try_cnt3,level_e_cnt3,idle_cnt3,purchase_times3,login_cnt3,level_h_cnt3,log_num3,daily_task_cnt3,pvp-unlock,hunt-unlock,exp-unlock,label
52,69,0,0,1232,1067100,594,62,0,10,10,7,0,17,19,1142,9824973,8772561,16108611,0,0,6,96,0,0,1216,1263000,1665,71,0,1,1,4,0,30,130,1760,0,121,135,0,0,1384,1554900,1926,124,0,16,14,8,0,31,35,2154,0,1,1,1,0
4,0,21,21,410,120000,413,0,0,0,0,2,0,1,11,284,1775607,246768,632430,0,3,4,1,0,0,250,17400,96,0,0,0,0,1,0,1,0,46,0,1,0,0,0,0,0,116,0,0,2,1,1,0,1,0,45,0,0,0,0,0
107,0,9,9,1210,596000,1917,0,0,2,2,14,0,2,47,1112,6819658,2333564,8124704,0,6,44,0,15,15,1340,218000,943,0,0,0,0,3,0,3,4,457,3,113,1,30,30,2152,704500,2147,0,0,0,0,11,0,2,72,1575,10,1,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2305164,0,0,0,6,15,8,8,780,390000,665,5,1,0,0,3,0,2,15,396,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1640,0,1726801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,5,600,60000,301,0,0,3,1,1,0,3,0,126,1,0,0,0,0
1,0,7,7,765,108600,558,0,0,0,0,1,0,1,0,108,754339,581284,0,0,2,40,0,0,0,1305,240000,1301,0,2,2,1,2,0,2,22,460,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4,1,18,18,910,87000,804,0,0,2,1,5,0,7,0,210,3356899,1433150,0,0,4,1,0,2,2,1000,0,150,0,0,4,2,3,0,2,0,51,1,0,0,0,0,0,0,120,0,0,0,0,1,0,1,0,13,0,0,0,0,0
38,6,0,0,660,225000,512,0,0,0,0,4,0,2,0,314,1813920,858744,4004451,0,5,12,7,0,0,540,122000,280,0,0,0,0,2,0,1,0,132,0,15,21,0,0,1080,420000,974,13,0,0,0,4,0,2,28,490,6,1,1,0,0
312,66,20,20,3438,2709500,3569,43,2,0,0,12,0,15,101,3026,17723403,6459554,11361910,0,7,99,18,0,0,1136,720000,919,8,0,18,5,6,0,5,0,733,0,126,62,41,41,3310,1642000,3463,16,0,5,3,8,0,8,90,1916,14,1,1,1,0
1,0,4,4,0,0,144,0,0,0,0,1,0,1,0,37,234717,4031801,0,0,0,21,0,16,16,1250,450000,1275,0,0,1,0,2,0,2,80,758,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
206,39,40,40,3020,1748100,2979,39,0,18,8,11,0,6,60,2284,16721796,6195994,16618975,4,7,88,44,0,0,2220,1442000,3484,43,1,0,0,9,0,6,33,1116,6,74,24,51,51,3740,1461500,2114,24,0,23,21,13,0,4,38,1519,8,1,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2275715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,6,60,0,20,0,0,10,3,0,0,2,0,75,0,0,0,0,0
416,11,20,20,3760,2009000,3914,2,1,3,3,14,0,13,80,3259,15932186,8075275,2830667,0,7,100,3,20,20,2310,555000,2159,0,0,2,2,6,0,4,80,1324,7,19,4,0,0,1200,660000,1206,0,0,0,0,1,0,2,80,714,6,1,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1789100,5351934,3,0,28,1,0,0,600,171000,1042,0,0,4,1,3,0,3,0,241,8,31,5,21,21,3512,681000,1604,0,0,0,0,4,0,3,10,541,8,1,1,0,0
620,58,0,0,5460,3609900,5646,9,2,12,5,22,0,17,80,4642,21886303,29761214,7182017,0,6,850,34,15,15,7080,4143000,7192,4,1,1,1,26,0,11,80,5784,6,120,4,0,0,2000,499500,1672,0,1,0,0,8,0,7,0,880,1,1,1,1,0
65,2,10,10,1680,602000,1899,1,0,0,0,8,0,4,43,758,4092769,3141991,2762449,0,8,36,0,18,18,1680,482000,1686,0,1,0,0,4,0,3,67,779,6,83,0,1,1,1320,606000,1392,0,1,0,0,4,0,2,50,788,2,1,1,1,0
141,25,0,0,2143,964100,1989,20,0,3,3,13,0,2,20,1234,11498131,4477069,12224622,3,3,51,20,15,15,1048,598000,1285,16,0,0,0,5,0,3,0,574,5,119,45,0,0,2800,1237600,2352,38,0,3,1,13,0,5,50,1503,8,1,1,1,0
43,42,0,0,0,480000,390,0,0,0,0,0,0,1,0,475,6270841,7210137,1391134,0,4,31,65,0,0,0,720000,440,0,0,0,0,0,0,3,34,757,3,0,15,0,0,600,360000,180,0,0,0,0,0,0,1,15,223,2,1,1,1,0
60,8,27,27,70,477000,1575,7,0,8,6,4,0,2,75,1109,9731646,15530544,8155768,0,7,90,9,21,21,2394,815000,2000,6,0,16,13,4,0,4,93,1473,7,40,12,19,19,960,480000,1037,4,1,9,4,1,0,4,60,872,7,1,1,1,0
30,1,5,5,2250,32000,886,1,1,0,0,2,0,3,10,302,4061158,5401703,458965,1,7,67,0,8,8,800,360000,703,0,1,0,0,2,0,3,0,456,2,0,0,3,3,0,0,180,0,0,0,0,1,0,1,0,45,0,1,1,1,0
11,3,12,12,60,300000,818,1,0,3,1,2,0,0,50,498,3363227,7564060,709235,2,7,30,25,22,22,60,435000,933,3,0,1,1,4,0,3,58,952,7,0,6,0,0,0,2000,233,0,0,0,0,1,0,2,24,193,0,1,1,0,0
33,7,0,0,120,97800,260,7,0,3,2,0,0,2,0,291,2015365,319665,2097030,0,0,6,0,0,0,120,15000,25,0,0,0,0,0,0,1,1,60,1,33,7,1,1,670,135000,720,5,0,0,0,0,0,4,0,367,6,1,1,1,0
65,3,3,3,25,177240,740,3,0,0,0,9,0,3,5,524,2470860,3506548,3605332,4,7,42,1,11,11,2140,372000,835,1,0,1,1,8,0,2,10,637,7,42,2,6,6,300,257000,1062,2,0,0,0,16,0,4,8,526,7,1,1,1,0
1,0,0,0,0,23580,20,0,0,17,9,0,0,2,1,66,3630221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,3,0,0,2560,765000,2031,3,0,0,0,25,0,3,80,1465,8501504,9291079,2401546,0,6,115,1,26,26,1598,596600,1556,1,0,0,0,33,0,4,17,1194,7,35,5,0,0,900,0,934,5,1,2,2,16,0,6,0,298,3,1,1,1,0
11,0,0,0,0,45000,312,0,0,0,0,2,0,2,0,84,568515,0,1229171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,137000,552,0,0,0,0,2,0,5,0,249,0,1,1,0,0
13,0,6,6,680,37000,699,0,1,2,1,1,0,1,0,159,1960421,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,95,0,0,2250,960000,830,96,0,4,1,0,0,2,71,1333,8580730,0,2574585,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,7,0,0,300,0,480,7,0,0,0,0,0,3,12,367,4,1,1,1,0
14,13,0,0,1140,255000,626,0,1,0,0,2,0,1,20,338,2006966,1723144,571830,0,5,3,0,0,0,0,387000,283,0,0,6,0,1,0,3,0,113,3,0,0,0,0,300,0,0,0,0,3,1,0,0,1,0,29,0,0,1,0,0
15,0,0,0,60,39000,147,0,0,0,0,1,0,2,0,120,756946,0,24260,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,1,0,0
156,37,8,8,1304,1359600,1695,1,0,0,0,0,0,8,51,2150,21358370,7035150,2471188,0,9,89,27,0,0,1158,725000,795,7,1,0,0,0,0,3,9,897,1,25,1,0,0,0,137000,330,1,0,0,0,0,0,4,0,229,5,1,1,1,0
86,77,16,16,60,825000,882,0,0,27,11,2,0,3,0,1079,15749823,0,3775249,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,26,22,22,60,240000,748,20,0,3,3,3,0,6,0,548,7,1,1,1,0
138,73,0,0,2340,1810000,2341,1,0,0,0,10,0,6,80,1882,10227887,4419821,1454652,0,7,100,17,0,0,1260,710800,1410,1,1,0,0,5,0,3,8,838,3,9,4,0,0,660,174000,800,0,1,0,0,2,0,4,4,193,2,1,1,1,0
13,14,0,0,0,85860,66,14,0,0,0,2,0,2,0,209,1090092,1122025,820743,1,3,8,14,6,6,0,62400,296,1,0,0,0,2,0,2,5,241,8,7,9,0,0,300,87480,222,1,0,0,0,2,0,2,0,134,4,0,1,0,0
0,0,0,0,0,60000,120,0,0,2,1,0,0,3,24,166,1409795,2147662,4366458,0,0,32,3,0,0,0,105000,228,2,0,1,0,1,0,4,1,244,0,58,16,5,5,471,329400,502,15,0,0,0,6,0,2,0,592,0,1,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2606685,4567185,0,0,29,1,5,5,400,45720,488,0,0,6,4,2,0,1,10,297,7,67,0,12,12,500,330180,909,0,0,4,3,4,0,4,10,620,3,1,1,1,0
1,2,0,0,540,30000,325,2,0,0,0,2,0,2,0,53,417535,0,623238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,81000,433,0,1,0,0,1,0,1,0,149,3,0,1,0,0
14,0,2,2,800,162000,862,0,0,3,0,3,0,2,30,366,2173743,1394689,0,0,2,2,0,14,14,0,164000,667,0,0,0,0,1,0,1,0,148,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,0,5,5,540,2000,204,0,1,1,0,4,0,1,6,145,1142839,2126977,192370,0,1,15,0,14,14,0,153000,516,0,0,4,2,2,0,0,0,223,4,0,0,0,0,600,81000,304,0,0,0,0,4,0,1,0,49,1,0,1,0,0
4,4,0,0,60,0,321,0,1,1,1,2,0,1,0,63,976883,875799,1323829,0,1,2,2,0,0,0,0,96,0,0,3,0,1,0,1,0,35,0,22,1,0,0,540,195000,328,0,1,2,1,1,0,1,0,169,2,0,1,0,0
39,4,0,0,0,298740,320,0,0,7,6,0,0,3,0,272,3376459,531921,0,0,0,8,2,0,0,0,30000,120,0,0,0,0,0,0,1,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
20,0,0,0,900,180000,727,0,1,13,8,2,0,2,0,224,3712078,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12,0,0,0,600,133580,612,0,0,0,0,3,0,9,15,254,2506646,162752,81256,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0
14,0,0,0,120,39960,120,0,0,8,2,0,0,3,1,119,4374415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,6,6,650,282000,350,0,0,108,88,0,0,11,9,571,31967038,0,3135150,0,2,0,0,0,0,0,62000,25,0,0,0,0,0,0,0,0,0,1,46,0,6,6,500,207000,510,0,0,3,3,0,0,1,10,413,5,1,1,0,0
13,94,5,5,1380,1096000,1428,1,1,0,0,16,0,3,75,1222,8846739,8527789,9044680,0,7,21,110,10,10,1500,1500000,1483,0,0,0,0,16,0,3,83,1506,7,20,106,9,9,1440,1143000,1435,28,1,0,0,16,0,7,80,1484,7,1,1,0,0
0,0,6,6,0,30000,171,0,0,2,0,1,0,3,11,112,1669346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,20,20,0,420000,885,1,0,4,3,0,0,3,35,530,4756457,2265977,3922178,0,9,16,0,4,4,700,465000,988,0,0,0,0,1,0,1,80,632,6,42,1,12,12,3900,180000,1143,1,1,3,0,1,0,4,80,856,7,1,1,1,0
101,0,0,0,0,210000,1749,0,0,5,3,3,0,5,34,792,4159784,673589,3310268,0,0,9,0,0,0,0,525000,351,0,0,0,0,2,0,2,8,156,0,75,1,0,0,320,148000,925,0,0,4,3,3,0,7,0,494,0,1,1,1,0
17,0,8,8,540,75000,495,0,0,0,0,5,0,2,0,186,1557323,6862724,5584661,0,1,28,0,0,0,1080,264000,719,0,1,23,13,5,0,4,0,297,5,42,0,0,0,1200,525000,1269,0,0,2,1,6,0,3,80,856,5,1,1,1,0
65,26,0,0,0,142760,211,1,0,0,0,4,0,3,0,568,6807593,0,82741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22,0,1,1,0,0
128,6,21,21,4570,730100,2295,5,2,15,7,10,0,17,48,1340,8435931,4943585,3757342,0,7,66,2,20,20,0,480000,1784,2,0,7,4,6,0,6,40,823,7,64,6,20,20,2598,480000,1742,3,1,4,3,7,0,8,0,626,5,1,1,1,0
144,2,0,0,1912,662740,1759,2,1,2,0,11,0,3,22,1108,5280817,5493920,2815975,2,6,99,0,20,20,1510,572100,1475,0,2,0,0,9,0,4,10,916,8,31,1,8,8,1190,191300,1325,0,0,4,2,5,0,2,10,469,7,1,1,1,0
20,0,0,0,0,120000,505,0,0,0,0,2,0,2,0,120,949205,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,1,0,0,500,60000,299,0,0,2,1,4,0,5,11,144,978512,2004829,965300,0,1,23,3,9,9,1090,180000,950,0,1,0,0,8,0,3,11,352,7,13,1,0,0,300,147000,649,0,0,0,0,7,0,5,0,135,4,1,1,0,0
1,0,10,10,0,0,357,0,0,0,0,1,0,1,22,194,964691,451744,589525,0,0,20,0,0,0,600,0,472,0,0,0,0,1,0,1,0,135,4,2,0,1,1,0,480000,204,0,1,0,0,1,0,1,0,60,0,0,1,0,0
5,0,0,0,250,0,372,0,0,0,0,2,0,3,0,89,756077,1843258,4360771,0,1,29,2,24,24,0,240000,1117,2,0,0,0,3,0,3,0,350,8,34,3,38,38,3024,490000,1671,3,0,1,1,6,0,5,32,917,12,1,1,0,0
100,2,0,0,1140,499800,1157,0,2,1,1,4,0,6,0,759,4256824,6214752,314565,0,5,104,4,0,0,860,340500,1006,0,0,13,5,5,0,4,10,770,1,3,0,0,0,360,45000,180,0,1,0,0,1,0,1,0,54,0,1,1,1,0
22,0,21,21,320,135000,1036,0,0,2,0,8,0,4,0,313,2761269,1788757,1856212,0,6,15,4,5,5,60,77000,538,0,0,2,0,5,0,3,0,183,3,24,4,0,0,1500,195000,548,0,2,1,0,5,0,3,0,288,3,1,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815981,3031142,0,0,10,0,0,0,750,69000,372,0,0,0,0,2,0,2,0,108,0,33,0,0,0,250,174000,402,0,0,7,7,1,0,1,20,347,0,1,1,0,0
0,0,0,0,0,0,152,0,0,185,28,1,0,7,0,257,18911122,4689632,2472310,0,0,0,0,0,0,0,0,72,0,0,42,14,1,0,3,0,70,0,0,0,0,0,0,0,0,0,0,12,4,0,0,1,0,20,0,0,0,0,0
30,1,10,10,600,237000,741,1,1,0,0,6,0,3,8,361,2100984,625345,2893023,3,6,25,0,11,11,1140,227000,1188,0,1,5,4,8,0,3,16,400,7,35,6,19,19,900,351000,934,3,1,0,0,7,0,3,0,462,6,1,1,1,0
13,1,14,14,550,87000,502,1,0,0,0,1,0,1,11,264,1498980,135895,818322,0,6,0,0,0,0,0,0,157,0,0,0,0,1,0,3,0,20,1,12,0,5,5,300,87000,412,0,0,0,0,2,0,1,0,153,3,0,1,0,0
35,30,0,0,0,149400,308,4,0,0,0,2,0,2,40,619,2872506,1523159,472060,0,0,10,3,0,0,0,0,72,0,0,1,0,2,0,5,0,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,0,1,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,33759,0,235598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,36,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,63270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1127169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,8,0,15000,0,0,0,1,0,0,0,2,1,99,0,0,0,0,0
2,34,20,20,824,570000,946,0,0,0,0,4,0,3,42,751,4736580,3010486,775267,0,5,10,19,20,20,464,345000,833,1,0,0,0,3,0,2,16,479,7,2,7,0,0,1724,300000,670,0,0,0,0,2,0,1,6,129,7,0,0,0,0
0,0,0,0,60,0,96,0,0,0,0,1,0,1,0,13,123009,0,312462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,45000,96,0,0,0,0,1,0,1,0,75,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1263261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,6,0,0,300,78300,185,2,0,1,0,0,0,3,0,181,4,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,671499,559786,0,0,12,4,0,0,0,0,0,0,0,0,0,0,0,4,0,98,0,11,0,0,0,0,0,120,0,0,0,0,0,0,6,0,82,0,0,1,0,0
159,10,35,35,2100,1104500,2055,8,4,0,0,0,0,4,80,2031,11588856,3782708,7738387,5,9,56,0,10,10,60,482000,1080,0,1,0,0,0,0,2,80,947,6,149,6,29,29,2124,1445700,2575,2,2,0,0,0,1,5,80,1860,7,1,1,1,0
33,44,0,0,759,390000,898,8,0,0,0,6,0,3,10,554,6101254,3747336,556808,2,6,32,43,10,10,400,480000,455,4,0,1,0,0,0,6,26,752,5,15,1,0,0,700,90000,567,0,0,0,0,2,0,3,0,128,3,1,1,1,0
40,0,0,0,810,245000,758,0,0,0,0,2,0,5,13,475,3513596,2359471,0,0,3,12,0,10,10,856,162000,789,0,0,2,1,4,0,3,5,276,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,0,0,0,240,2000,180,0,1,0,0,1,0,1,0,20,111179,4534323,969542,0,0,100,0,27,27,1560,581000,1552,0,0,0,0,8,0,3,0,979,12,1,0,10,10,304,32000,491,0,0,0,0,3,0,3,0,163,0,1,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,66768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,14,14,500,98700,344,2,0,0,0,7,0,1,5,246,1666063,64182,0,0,6,0,0,0,0,0,0,82,0,0,0,0,1,0,1,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,0,0,60,15000,178,0,0,6,1,3,0,2,0,85,1819757,3874493,4399214,0,1,19,8,22,22,1100,219000,928,0,1,3,3,12,0,1,14,487,7,37,4,8,8,550,222000,704,0,0,6,4,10,0,1,15,504,7,1,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,15000,152,0,0,0,0,2,0,1,5,68,0,0,0,0,0
40,0,20,20,2250,210000,912,0,0,21,11,4,0,3,0,479,8908869,1625724,8341592,0,7,46,0,30,30,1070,360000,686,0,0,9,5,2,0,3,3,680,7,50,0,11,11,310,120000,651,0,0,10,5,3,0,3,0,482,0,1,1,1,0
79,6,5,5,1802,480000,1497,0,1,0,0,2,0,2,42,813,4341404,0,5325653,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2,3,3,1580,300000,1230,0,1,4,2,2,0,2,34,494,11,1,1,1,0
162,47,29,29,2327,1113900,2309,2,2,12,7,14,0,8,42,1871,19352951,8022529,38801260,0,9,49,29,7,7,283,576900,1367,0,0,10,6,11,0,4,40,825,2,80,39,26,26,2970,804000,2286,6,4,35,24,13,0,6,54,1384,11,1,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383502,0,0,0,2,1,0,0,310,27000,15,1,0,0,0,0,0,1,2,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,58,20,20,572,777000,1492,0,0,11,0,10,0,6,21,885,6259549,6338236,7314644,0,7,40,79,20,20,1260,724000,1414,0,1,0,0,10,0,7,36,1132,7,19,68,20,20,300,960000,1256,5,0,0,0,10,0,5,47,1050,7,1,1,1,0
8,1,20,20,1020,459000,1109,1,0,0,0,6,0,3,80,805,3380701,5389558,3035762,0,7,46,0,20,20,1620,551200,1571,0,1,1,0,7,0,3,80,1057,7,3,1,0,0,900,324000,963,1,0,0,0,3,0,2,61,484,6,1,1,0,0
1,2,0,0,0,0,501,0,0,0,0,4,0,4,1,43,358923,7895869,4828243,0,1,120,69,0,0,2248,1323500,1877,23,0,0,0,7,0,5,39,1381,5,39,16,24,24,1498,603500,1509,2,1,0,0,5,0,6,16,704,6,1,1,1,0
6,0,6,6,0,0,216,0,0,0,0,1,0,1,0,79,401181,66682,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648737,1833904,0,0,8,0,0,0,0,30000,0,0,0,0,0,0,0,1,0,66,0,15,0,0,0,0,105000,516,0,0,1,0,3,0,1,18,305,2,0,1,0,0
1,18,0,0,60,210000,675,18,0,5,3,4,0,3,18,313,3685279,5126808,3077446,0,4,9,27,0,0,1050,369000,646,27,0,5,3,6,0,3,18,421,6,8,19,0,0,300,195000,367,19,0,5,2,2,0,1,11,319,4,0,1,0,0
16,7,20,20,1850,168000,1746,7,0,36,21,5,0,8,80,846,7533838,5637011,1000563,2,7,25,9,12,12,1640,1202000,1686,1,1,14,8,5,0,10,80,929,7,0,6,2,2,0,86000,389,0,0,1,1,2,0,4,0,103,0,1,1,0,0
17,17,0,0,0,240000,120,7,0,3,2,0,0,3,0,210,2629037,2102970,3977420,0,0,24,24,0,0,0,0,240,0,0,3,2,0,0,4,0,271,0,0,0,0,0,0,0,0,0,0,12,9,0,0,2,0,34,0,1,1,0,0
23,1,0,0,420,60000,552,0,0,2,2,2,0,2,0,208,1866632,8141282,3981208,0,0,78,4,11,11,1080,633000,1274,0,0,22,16,2,0,3,1,700,10,98,1,0,0,1080,480000,1165,0,0,10,3,1,0,2,20,760,3,1,1,1,0
0,0,0,0,0,0,126,0,0,6,2,1,0,1,0,16,792921,473859,57214,0,0,0,0,0,0,0,0,25,0,0,4,1,0,0,1,0,25,1,0,0,0,0,0,0,192,0,0,0,0,1,0,1,0,13,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9959708,3093381,0,0,39,23,21,21,10,399600,768,3,0,38,17,10,0,4,32,827,7,18,13,0,0,900,242400,412,2,0,7,5,2,0,2,20,319,0,1,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1139741,0,0,0,20,0,0,0,0,74800,270,0,0,0,0,3,0,3,3,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,375000,409,0,0,40,17,2,0,2,0,114,7504817,3524398,0,0,1,4,0,0,0,0,0,359,0,1,16,7,1,0,3,0,83,2,0,0,0,0,0,0,192,0,0,0,0,1,0,0,0,0,0,0,0,0,0
53,10,15,15,1000,312900,1175,0,0,5,2,4,0,3,12,595,3868288,2921993,7012,0,7,21,0,6,6,0,90000,466,0,0,7,0,2,0,1,1,207,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,1,1,0
14,24,0,0,400,125500,490,7,0,0,0,1,0,2,10,328,2373113,1708604,2418184,0,3,16,18,0,0,0,0,360,4,0,0,0,1,0,1,0,203,2,8,16,0,0,0,417000,195,16,0,0,0,2,0,1,0,208,1,1,1,0,0
53,12,14,14,966,553900,852,10,1,20,11,6,0,2,0,746,19986920,0,14517317,5,4,0,0,0,0,0,0,340,0,0,0,0,1,0,0,0,0,2,67,30,26,26,1760,759000,1538,7,1,0,0,9,0,5,33,1153,11,1,1,1,0
40,6,10,10,710,258000,785,5,0,0,0,4,0,2,20,499,2331217,3858988,2152301,0,6,44,7,9,9,0,0,763,4,0,0,0,5,0,2,10,423,6,42,3,6,6,0,240000,376,1,0,0,0,1,0,1,0,324,1,1,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1486957,5289228,0,0,0,0,0,0,60,0,25,0,0,6,6,0,0,2,0,36,1,2,0,0,0,0,0,192,0,0,25,15,1,0,1,0,84,0,0,0,0,0
31,34,0,0,0,120000,120,34,0,0,0,0,0,1,0,371,4611411,2428740,2295529,1,0,6,6,0,0,0,60000,20,6,0,11,10,0,0,2,0,116,0,1,1,0,0,300,0,120,1,0,0,0,0,0,1,0,18,0,1,1,0,0
19,0,6,6,420,150000,460,0,2,9,6,3,0,4,0,227,3385602,4832253,7030801,0,1,19,0,1,1,840,315000,775,0,0,15,11,4,0,2,0,182,6,48,0,20,20,600,270000,799,0,0,7,4,3,0,2,0,516,6,1,1,1,0
21,0,0,0,0,135000,420,0,0,0,0,1,0,1,0,153,1206884,0,125863,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,1,0,0
0,0,11,11,0,0,40,0,0,0,0,1,0,1,0,65,830187,0,448605,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,179,0,0,0,0,1,0,1,0,67,1,0,0,0,0
